id,received_requests,user_group
1,4100,Group1
2,3172,Group1
3,2136,Group1
4,1809,Group1
5,1754,Group1
6,1550,Group1
7,1541,Group1
8,1207,Group1
9,1204,Group1
10,1099,Group1
11,990,Group1
12,979,Group1
13,976,Group1
14,952,Group1
15,902,Group2
16,825,Group1
17,822,Group2
18,804,Group1
19,793,Group2
20,788,Group2
21,768,Group2
22,765,Group1
23,758,Group1
24,733,Group1
25,712,Group1
26,704,Group1
27,694,Group1
28,677,Group1
29,669,Group2
30,668,Group1
31,665,Group1
32,652,Group1
33,638,Group1
34,607,Group1
35,601,Group1
36,573,Group1
37,573,Group1
38,566,Group1
39,560,Group1
40,555,Group1
41,549,Group1
42,541,Group2
43,529,Group1
44,524,Group1
45,523,Group1
46,518,Group1
47,507,Group1
48,499,Group1
49,478,Group1
50,464,Group1
51,445,Group2
52,443,Group1
53,442,Group1
54,439,Group2
55,437,Group1
56,429,Group1
57,423,Group1
58,414,Group2
59,407,Group1
60,406,Group1
61,400,Group1
62,387,Group1
63,383,Group1
64,380,Group1
65,377,Group1
66,367,Group2
67,362,Group1
68,360,Group1
69,357,Group1
70,354,Group1
71,354,Group2
72,353,Group1
73,352,Group1
74,352,Group1
75,346,Group1
76,331,Group1
77,328,Group1
78,322,Group2
79,316,Group1
80,315,Group1
81,312,Group1
82,311,Group2
83,311,Group1
84,308,Group1
85,306,Group1
86,305,Group1
87,304,Group2
88,304,Group2
89,303,Group2
90,301,Group2
91,297,Group1
92,297,Group1
93,292,Group1
94,292,Group2
95,292,Group1
96,289,Group1
97,288,Group1
98,284,Group1
99,284,Group1
100,280,Group1
101,279,Group1
102,276,Group1
103,272,Group1
104,271,Group1
105,271,Group1
106,270,Group1
107,270,Group1
108,270,Group1
109,268,Group1
110,267,Group1
111,266,Group1
112,263,Group1
113,262,Group1
114,252,Group1
115,252,Group1
116,252,Group1
117,252,Group1
118,249,Group2
119,246,Group1
120,240,Group1
121,239,Group1
122,237,Group2
123,236,Group2
124,234,Group2
125,233,Group2
126,231,Group1
127,229,Group1
128,228,Group1
129,227,Group2
130,227,Group1
131,224,Group1
132,222,Group1
133,218,Group1
134,218,Group1
135,217,Group1
136,213,Group1
137,212,Group1
138,212,Group1
139,211,Group1
140,211,Group1
141,207,Group1
142,202,Group1
143,200,Group1
144,199,Group1
145,198,Group2
146,197,Group1
147,197,Group1
148,194,Group2
149,193,Group1
150,191,Group1
151,191,Group1
152,189,Group1
153,186,Group2
154,185,Group1
155,185,Group1
156,184,Group1
157,184,Group1
158,182,Group1
159,181,Group2
160,180,Group2
161,180,Group1
162,178,Group1
163,177,Group1
164,177,Group1
165,176,Group1
166,175,Group1
167,175,Group1
168,174,Group1
169,174,Group1
170,174,Group2
171,173,Group1
172,173,Group1
173,170,Group1
174,169,Group1
175,169,Group1
176,168,Group2
177,167,Group1
178,165,Group1
179,164,Group1
180,162,Group1
181,162,Group1
182,162,Group2
183,161,Group1
184,160,Group1
185,159,Group2
186,156,Group1
187,155,Group2
188,155,Group2
189,154,Group1
190,154,Group1
191,152,Group1
192,152,Group1
193,150,Group1
194,149,Group1
195,148,Group1
196,148,Group1
197,146,Group1
198,144,Group2
199,143,Group2
200,143,Group2
201,139,Group1
202,138,Group1
203,138,Group1
204,135,Group1
205,134,Group1
206,134,Group1
207,134,Group2
208,133,Group1
209,133,Group1
210,133,Group2
211,132,Group1
212,131,Group1
213,131,Group1
214,130,Group1
215,129,Group1
216,128,Group1
217,128,Group1
218,127,Group1
219,127,Group2
220,127,Group1
221,127,Group1
222,126,Group1
223,126,Group2
224,125,Group1
225,125,Group1
226,125,Group1
227,124,Group1
228,124,Group2
229,123,Group1
230,122,Group1
231,122,Group1
232,122,Group1
233,121,Group2
234,120,Group1
235,120,Group2
236,119,Group1
237,119,Group1
238,117,Group1
239,116,Group1
240,116,Group2
241,114,Group2
242,114,Group1
243,113,Group1
244,113,Group1
245,113,Group1
246,112,Group2
247,112,Group1
248,111,Group1
249,111,Group1
250,111,Group2
251,110,Group1
252,110,Group1
253,110,Group1
254,110,Group1
255,107,Group1
256,107,Group1
257,107,Group2
258,106,Group1
259,106,Group1
260,106,Group2
261,106,Group1
262,106,Group1
263,105,Group1
264,105,Group2
265,104,Group1
266,104,Group1
267,103,Group2
268,103,Group1
269,103,Group1
270,103,Group1
271,102,Group1
272,102,Group1
273,102,Group1
274,102,Group1
275,101,Group2
276,101,Group1
277,101,Group1
278,100,Group1
279,100,Group1
280,100,Group1
281,100,Group1
282,99,Group1
283,98,Group1
284,98,Group2
285,98,Group1
286,98,Group1
287,98,Group1
288,98,Group1
289,97,Group1
290,97,Group1
291,95,Group1
292,93,Group1
293,93,Group1
294,92,Group1
295,92,Group1
296,91,Group1
297,91,Group1
298,91,Group1
299,90,Group1
300,90,Group1
301,90,Group1
302,90,Group1
303,90,Group1
304,89,Group1
305,89,Group1
306,89,Group1
307,89,Group2
308,89,Group2
309,89,Group2
310,88,Group1
311,88,Group1
312,88,Group2
313,87,Group1
314,86,Group1
315,85,Group2
316,85,Group1
317,85,Group2
318,85,Group1
319,85,Group1
320,85,Group2
321,84,Group1
322,83,Group1
323,83,Group1
324,83,Group1
325,82,Group1
326,82,Group1
327,82,Group1
328,82,Group1
329,81,Group2
330,81,Group1
331,81,Group1
332,81,Group1
333,80,Group1
334,80,Group1
335,80,Group1
336,80,Group1
337,79,Group1
338,79,Group1
339,79,Group1
340,79,Group1
341,78,Group1
342,77,Group1
343,77,Group1
344,77,Group1
345,77,Group1
346,77,Group1
347,76,Group1
348,76,Group2
349,75,Group1
350,75,Group1
351,75,Group1
352,75,Group1
353,75,Group1
354,74,Group1
355,74,Group1
356,74,Group2
357,74,Group1
358,73,Group1
359,73,Group1
360,73,Group2
361,73,Group2
362,73,Group1
363,72,Group2
364,72,Group1
365,72,Group1
366,72,Group1
367,71,Group1
368,71,Group1
369,71,Group1
370,71,Group1
371,70,Group1
372,70,Group1
373,70,Group1
374,70,Group1
375,70,Group1
376,70,Group1
377,69,Group2
378,69,Group1
379,69,Group1
380,69,Group1
381,69,Group1
382,68,Group1
383,68,Group1
384,68,Group1
385,68,Group1
386,68,Group1
387,68,Group1
388,67,Group1
389,67,Group1
390,67,Group2
391,66,Group1
392,66,Group1
393,66,Group1
394,66,Group1
395,66,Group2
396,65,Group1
397,65,Group1
398,65,Group1
399,65,Group1
400,64,Group1
401,64,Group1
402,64,Group1
403,64,Group1
404,64,Group1
405,63,Group1
406,63,Group1
407,63,Group1
408,63,Group1
409,62,Group1
410,61,Group2
411,61,Group1
412,61,Group1
413,61,Group1
414,61,Group1
415,61,Group1
416,60,Group1
417,60,Group1
418,60,Group2
419,60,Group1
420,60,Group2
421,60,Group1
422,59,Group1
423,59,Group2
424,59,Group1
425,59,Group1
426,59,Group1
427,58,Group1
428,58,Group1
429,58,Group1
430,57,Group1
431,57,Group1
432,57,Group1
433,57,Group1
434,57,Group1
435,57,Group1
436,57,Group2
437,57,Group1
438,57,Group1
439,56,Group1
440,56,Group1
441,56,Group1
442,56,Group1
443,56,Group1
444,56,Group1
445,56,Group1
446,56,Group1
447,56,Group1
448,56,Group1
449,56,Group1
450,55,Group1
451,55,Group2
452,55,Group1
453,55,Group1
454,55,Group2
455,54,Group1
456,54,Group2
457,54,Group1
458,54,Group1
459,54,Group1
460,53,Group1
461,53,Group1
462,53,Group1
463,53,Group1
464,53,Group1
465,53,Group1
466,53,Group1
467,53,Group1
468,53,Group2
469,53,Group1
470,53,Group1
471,53,Group1
472,53,Group2
473,52,Group1
474,52,Group1
475,52,Group1
476,52,Group2
477,52,Group1
478,52,Group2
479,52,Group1
480,51,Group2
481,51,Group2
482,51,Group1
483,51,Group1
484,50,Group1
485,50,Group1
486,50,Group1
487,50,Group1
488,50,Group2
489,50,Group1
490,50,Group1
491,50,Group1
492,50,Group2
493,50,Group1
494,49,Group2
495,49,Group1
496,49,Group2
497,49,Group1
498,49,Group1
499,49,Group1
500,49,Group2
501,49,Group1
502,49,Group1
503,48,Group2
504,48,Group1
505,48,Group1
506,48,Group1
507,48,Group1
508,48,Group1
509,48,Group2
510,48,Group1
511,47,Group2
512,47,Group1
513,47,Group1
514,47,Group1
515,47,Group1
516,47,Group1
517,47,Group2
518,47,Group1
519,47,Group1
520,47,Group1
521,47,Group1
522,47,Group1
523,46,Group1
524,46,Group1
525,46,Group1
526,46,Group2
527,46,Group1
528,46,Group2
529,45,Group2
530,45,Group1
531,45,Group2
532,45,Group1
533,45,Group1
534,45,Group1
535,45,Group1
536,44,Group2
537,44,Group1
538,44,Group1
539,44,Group2
540,44,Group2
541,44,Group2
542,44,Group2
543,44,Group1
544,44,Group1
545,44,Group1
546,43,Group1
547,43,Group1
548,43,Group1
549,43,Group1
550,43,Group1
551,43,Group1
552,43,Group2
553,43,Group1
554,43,Group1
555,43,Group1
556,42,Group1
557,42,Group2
558,42,Group1
559,42,Group1
560,42,Group1
561,42,Group1
562,42,Group2
563,42,Group1
564,41,Group1
565,41,Group1
566,41,Group1
567,41,Group1
568,41,Group1
569,41,Group1
570,41,Group1
571,41,Group1
572,41,Group2
573,41,Group1
574,41,Group1
575,41,Group1
576,40,Group1
577,40,Group1
578,40,Group2
579,40,Group1
580,40,Group2
581,40,Group2
582,40,Group1
583,40,Group1
584,40,Group1
585,39,Group1
586,39,Group1
587,39,Group2
588,39,Group1
589,39,Group1
590,39,Group1
591,39,Group1
592,39,Group1
593,39,Group2
594,39,Group2
595,39,Group1
596,39,Group1
597,39,Group1
598,38,Group1
599,38,Group1
600,38,Group1
601,38,Group1
602,38,Group1
603,38,Group1
604,38,Group2
605,38,Group1
606,38,Group1
607,38,Group1
608,38,Group1
609,38,Group1
610,37,Group1
611,37,Group1
612,37,Group1
613,37,Group1
614,37,Group1
615,37,Group1
616,37,Group1
617,37,Group1
618,37,Group1
619,37,Group1
620,37,Group1
621,37,Group2
622,37,Group1
623,37,Group2
624,37,Group1
625,37,Group1
626,37,Group1
627,36,Group2
628,36,Group1
629,36,Group2
630,36,Group1
631,36,Group1
632,36,Group1
633,36,Group1
634,36,Group2
635,35,Group1
636,35,Group1
637,35,Group1
638,35,Group1
639,35,Group1
640,35,Group2
641,35,Group1
642,35,Group2
643,35,Group1
644,35,Group2
645,35,Group1
646,35,Group1
647,35,Group1
648,34,Group2
649,34,Group1
650,34,Group1
651,34,Group1
652,34,Group2
653,34,Group1
654,33,Group2
655,33,Group1
656,33,Group2
657,33,Group1
658,33,Group1
659,33,Group1
660,33,Group1
661,33,Group2
662,33,Group1
663,33,Group1
664,33,Group2
665,33,Group2
666,33,Group1
667,33,Group1
668,33,Group2
669,32,Group2
670,32,Group1
671,32,Group2
672,32,Group1
673,32,Group1
674,32,Group1
675,32,Group1
676,32,Group1
677,32,Group1
678,32,Group1
679,32,Group1
680,32,Group2
681,32,Group1
682,32,Group2
683,32,Group2
684,32,Group1
685,31,Group1
686,31,Group1
687,31,Group1
688,31,Group1
689,31,Group1
690,31,Group1
691,31,Group1
692,31,Group2
693,31,Group1
694,31,Group1
695,31,Group1
696,31,Group1
697,31,Group2
698,31,Group1
699,31,Group1
700,31,Group1
701,31,Group1
702,31,Group2
703,31,Group1
704,31,Group1
705,30,Group1
706,30,Group1
707,30,Group1
708,30,Group1
709,30,Group1
710,30,Group1
711,30,Group1
712,30,Group1
713,30,Group2
714,30,Group1
715,30,Group1
716,30,Group1
717,30,Group1
718,29,Group1
719,29,Group2
720,29,Group1
721,29,Group1
722,29,Group2
723,29,Group1
724,29,Group1
725,29,Group1
726,29,Group1
727,28,Group1
728,28,Group2
729,28,Group1
730,28,Group2
731,28,Group1
732,28,Group1
733,28,Group2
734,28,Group2
735,28,Group2
736,28,Group1
737,28,Group2
738,28,Group2
739,28,Group1
740,27,Group2
741,27,Group1
742,27,Group1
743,27,Group1
744,27,Group2
745,27,Group1
746,27,Group1
747,27,Group1
748,27,Group1
749,27,Group1
750,27,Group1
751,27,Group1
752,27,Group1
753,27,Group1
754,27,Group1
755,27,Group2
756,27,Group2
757,27,Group2
758,27,Group1
759,27,Group2
760,27,Group1
761,27,Group1
762,27,Group2
763,26,Group2
764,26,Group2
765,26,Group1
766,26,Group2
767,26,Group1
768,26,Group1
769,26,Group1
770,26,Group1
771,26,Group1
772,26,Group1
773,26,Group1
774,26,Group1
775,26,Group1
776,26,Group2
777,26,Group1
778,26,Group1
779,26,Group2
780,26,Group1
781,26,Group2
782,26,Group1
783,26,Group1
784,25,Group1
785,25,Group2
786,25,Group1
787,25,Group2
788,25,Group1
789,25,Group2
790,25,Group1
791,25,Group1
792,25,Group1
793,25,Group1
794,25,Group2
795,25,Group2
796,25,Group1
797,25,Group2
798,25,Group2
799,25,Group1
800,25,Group2
801,25,Group2
802,25,Group1
803,25,Group1
804,24,Group2
805,24,Group2
806,24,Group1
807,24,Group1
808,24,Group1
809,24,Group2
810,24,Group1
811,24,Group2
812,24,Group1
813,24,Group1
814,24,Group1
815,24,Group1
816,24,Group2
817,24,Group1
818,24,Group1
819,24,Group2
820,24,Group1
821,24,Group1
822,24,Group2
823,24,Group1
824,24,Group2
825,24,Group1
826,24,Group2
827,24,Group1
828,24,Group1
829,23,Group2
830,23,Group2
831,23,Group2
832,23,Group1
833,23,Group1
834,23,Group1
835,23,Group2
836,23,Group2
837,23,Group2
838,23,Group1
839,23,Group2
840,23,Group1
841,23,Group2
842,23,Group1
843,23,Group1
844,23,Group1
845,23,Group1
846,23,Group1
847,22,Group1
848,22,Group2
849,22,Group1
850,22,Group1
851,22,Group1
852,22,Group2
853,22,Group1
854,22,Group2
855,22,Group2
856,22,Group2
857,22,Group1
858,22,Group1
859,22,Group1
860,22,Group1
861,22,Group1
862,22,Group1
863,22,Group1
864,21,Group2
865,21,Group1
866,21,Group1
867,21,Group1
868,21,Group2
869,21,Group1
870,21,Group1
871,21,Group1
872,21,Group1
873,21,Group2
874,21,Group2
875,21,Group1
876,21,Group1
877,21,Group1
878,21,Group1
879,21,Group1
880,21,Group1
881,21,Group1
882,21,Group1
883,21,Group1
884,21,Group2
885,21,Group1
886,21,Group2
887,21,Group1
888,21,Group2
889,21,Group1
890,21,Group2
891,21,Group1
892,21,Group1
893,21,Group1
894,21,Group1
895,20,Group1
896,20,Group1
897,20,Group1
898,20,Group2
899,20,Group1
900,20,Group1
901,20,Group1
902,20,Group1
903,20,Group1
904,20,Group2
905,20,Group1
906,20,Group1
907,20,Group2
908,20,Group1
909,20,Group1
910,20,Group2
911,20,Group1
912,20,Group1
913,19,Group2
914,19,Group1
915,19,Group2
916,19,Group1
917,19,Group1
918,19,Group1
919,19,Group1
920,19,Group1
921,19,Group1
922,19,Group2
923,19,Group1
924,19,Group1
925,19,Group1
926,19,Group2
927,19,Group1
928,19,Group2
929,19,Group1
930,19,Group2
931,19,Group1
932,19,Group1
933,19,Group1
934,19,Group2
935,19,Group2
936,19,Group1
937,19,Group1
938,19,Group2
939,19,Group1
940,19,Group2
941,19,Group2
942,19,Group1
943,19,Group1
944,18,Group2
945,18,Group2
946,18,Group2
947,18,Group2
948,18,Group1
949,18,Group2
950,18,Group2
951,18,Group1
952,18,Group1
953,18,Group1
954,18,Group2
955,18,Group2
956,18,Group1
957,18,Group1
958,18,Group2
959,18,Group1
960,18,Group1
961,18,Group1
962,18,Group2
963,18,Group1
964,18,Group1
965,18,Group2
966,18,Group2
967,18,Group2
968,18,Group2
969,18,Group2
970,18,Group1
971,18,Group2
972,18,Group2
973,18,Group1
974,18,Group2
975,18,Group1
976,17,Group1
977,17,Group1
978,17,Group1
979,17,Group1
980,17,Group1
981,17,Group2
982,17,Group1
983,17,Group2
984,17,Group2
985,17,Group1
986,17,Group2
987,17,Group2
988,17,Group1
989,17,Group1
990,17,Group1
991,17,Group2
992,17,Group2
993,17,Group2
994,17,Group2
995,17,Group2
996,17,Group2
997,17,Group2
998,17,Group1
999,17,Group1
1000,17,Group2
1001,17,Group2
1002,17,Group2
1003,17,Group1
1004,17,Group1
1005,17,Group1
1006,17,Group2
1007,17,Group2
1008,17,Group2
1009,17,Group2
1010,17,Group1
1011,17,Group1
1012,17,Group1
1013,16,Group1
1014,16,Group2
1015,16,Group1
1016,16,Group1
1017,16,Group2
1018,16,Group1
1019,16,Group2
1020,16,Group2
1021,16,Group1
1022,16,Group1
1023,16,Group1
1024,16,Group1
1025,16,Group2
1026,16,Group1
1027,16,Group1
1028,16,Group1
1029,16,Group1
1030,16,Group1
1031,16,Group1
1032,16,Group2
1033,16,Group1
1034,16,Group1
1035,16,Group2
1036,16,Group2
1037,16,Group1
1038,16,Group2
1039,16,Group1
1040,16,Group2
1041,16,Group1
1042,16,Group2
1043,16,Group2
1044,16,Group2
1045,16,Group1
1046,16,Group2
1047,16,Group1
1048,16,Group1
1049,16,Group1
1050,16,Group2
1051,16,Group2
1052,15,Group1
1053,15,Group2
1054,15,Group1
1055,15,Group1
1056,15,Group2
1057,15,Group1
1058,15,Group2
1059,15,Group1
1060,15,Group1
1061,15,Group1
1062,15,Group2
1063,15,Group2
1064,15,Group1
1065,15,Group1
1066,15,Group2
1067,15,Group2
1068,15,Group2
1069,15,Group1
1070,15,Group1
1071,15,Group2
1072,15,Group2
1073,15,Group2
1074,15,Group1
1075,15,Group1
1076,15,Group2
1077,15,Group2
1078,15,Group1
1079,15,Group2
1080,15,Group1
1081,15,Group1
1082,15,Group1
1083,15,Group1
1084,15,Group2
1085,15,Group1
1086,14,Group1
1087,14,Group1
1088,14,Group1
1089,14,Group1
1090,14,Group1
1091,14,Group2
1092,14,Group1
1093,14,Group2
1094,14,Group2
1095,14,Group1
1096,14,Group2
1097,14,Group1
1098,14,Group1
1099,14,Group2
1100,14,Group2
1101,14,Group1
1102,14,Group2
1103,14,Group1
1104,14,Group2
1105,14,Group1
1106,14,Group2
1107,14,Group1
1108,14,Group2
1109,14,Group2
1110,14,Group2
1111,14,Group1
1112,14,Group2
1113,14,Group1
1114,14,Group1
1115,14,Group2
1116,14,Group1
1117,14,Group2
1118,14,Group2
1119,14,Group2
1120,14,Group1
1121,14,Group2
1122,14,Group1
1123,14,Group2
1124,14,Group1
1125,14,Group2
1126,14,Group2
1127,13,Group2
1128,13,Group1
1129,13,Group2
1130,13,Group2
1131,13,Group2
1132,13,Group2
1133,13,Group2
1134,13,Group2
1135,13,Group1
1136,13,Group1
1137,13,Group1
1138,13,Group1
1139,13,Group1
1140,13,Group2
1141,13,Group1
1142,13,Group1
1143,13,Group1
1144,13,Group1
1145,13,Group1
1146,13,Group1
1147,13,Group2
1148,13,Group1
1149,13,Group2
1150,13,Group1
1151,13,Group1
1152,13,Group1
1153,13,Group2
1154,13,Group1
1155,13,Group2
1156,13,Group2
1157,13,Group2
1158,12,Group2
1159,12,Group2
1160,12,Group1
1161,12,Group1
1162,12,Group1
1163,12,Group2
1164,12,Group1
1165,12,Group1
1166,12,Group2
1167,12,Group2
1168,12,Group1
1169,12,Group2
1170,12,Group1
1171,12,Group2
1172,12,Group1
1173,12,Group2
1174,12,Group2
1175,12,Group1
1176,12,Group1
1177,12,Group1
1178,12,Group2
1179,12,Group2
1180,12,Group1
1181,12,Group1
1182,12,Group1
1183,12,Group1
1184,12,Group1
1185,12,Group2
1186,12,Group2
1187,12,Group1
1188,12,Group1
1189,12,Group2
1190,12,Group1
1191,12,Group1
1192,12,Group2
1193,12,Group1
1194,12,Group1
1195,12,Group1
1196,12,Group2
1197,12,Group1
1198,12,Group1
1199,12,Group1
1200,12,Group1
1201,12,Group1
