id,received_likes,user_group
1,1296,Group1
2,1235,Group1
3,1164,Group1
4,1134,Group1
5,1096,Group1
6,940,Group1
7,925,Group1
8,921,Group1
9,908,Group1
10,904,Group1
11,900,Group1
12,894,Group1
13,873,Group1
14,871,Group1
15,854,Group1
16,826,Group1
17,811,Group1
18,806,Group1
19,800,Group1
20,781,Group1
21,768,Group1
22,765,Group1
23,747,Group1
24,746,Group1
25,719,Group1
26,718,Group1
27,713,Group1
28,710,Group1
29,710,Group1
30,701,Group1
31,680,Group1
32,678,Group1
33,675,Group1
34,671,Group1
35,661,Group1
36,655,Group1
37,646,Group2
38,638,Group1
39,627,Group1
40,614,Group2
41,613,Group2
42,611,Group1
43,606,Group1
44,605,Group2
45,601,Group1
46,600,Group1
47,580,Group1
48,580,Group1
49,579,Group1
50,578,Group2
51,569,Group1
52,562,Group1
53,552,Group1
54,547,Group1
55,547,Group1
56,547,Group1
57,547,Group1
58,546,Group1
59,545,Group1
60,543,Group1
61,542,Group1
62,541,Group1
63,537,Group1
64,534,Group2
65,533,Group1
66,530,Group1
67,529,Group2
68,525,Group1
69,525,Group1
70,524,Group1
71,521,Group1
72,519,Group1
73,515,Group1
74,515,Group1
75,511,Group2
76,508,Group1
77,507,Group2
78,503,Group1
79,502,Group1
80,499,Group1
81,493,Group1
82,493,Group1
83,489,Group1
84,486,Group1
85,482,Group1
86,478,Group1
87,478,Group1
88,478,Group2
89,477,Group1
90,476,Group1
91,475,Group2
92,474,Group2
93,471,Group1
94,471,Group1
95,471,Group1
96,469,Group1
97,459,Group1
98,456,Group1
99,456,Group1
100,454,Group1
101,451,Group1
102,449,Group1
103,448,Group2
104,445,Group1
105,443,Group1
106,437,Group1
107,435,Group1
108,433,Group1
109,429,Group1
110,419,Group2
111,418,Group2
112,418,Group1
113,418,Group2
114,418,Group1
115,417,Group1
116,415,Group1
117,415,Group1
118,412,Group1
119,411,Group1
120,409,Group1
121,405,Group1
122,402,Group1
123,402,Group1
124,396,Group1
125,395,Group1
126,393,Group2
127,391,Group1
128,387,Group1
129,387,Group1
130,385,Group1
131,384,Group2
132,383,Group1
133,382,Group1
134,380,Group1
135,376,Group1
136,376,Group1
137,375,Group1
138,374,Group1
139,374,Group1
140,372,Group1
141,372,Group1
142,371,Group1
143,370,Group1
144,368,Group1
145,361,Group1
146,358,Group1
147,358,Group2
148,355,Group2
149,354,Group1
150,352,Group2
151,351,Group2
152,350,Group2
153,348,Group2
154,346,Group1
155,345,Group2
156,345,Group1
157,343,Group1
158,342,Group1
159,342,Group1
160,342,Group1
161,341,Group1
162,340,Group1
163,337,Group1
164,334,Group1
165,333,Group1
166,332,Group1
167,332,Group1
168,331,Group2
169,331,Group1
170,330,Group1
171,330,Group1
172,329,Group1
173,327,Group1
174,326,Group1
175,326,Group1
176,324,Group2
177,323,Group1
178,323,Group1
179,320,Group1
180,319,Group1
181,317,Group1
182,317,Group1
183,315,Group1
184,314,Group1
185,313,Group1
186,313,Group1
187,312,Group1
188,312,Group2
189,312,Group1
190,311,Group1
191,311,Group2
192,310,Group1
193,310,Group1
194,307,Group1
195,307,Group1
196,307,Group1
197,306,Group1
198,306,Group1
199,304,Group1
200,302,Group1
201,301,Group1
202,301,Group2
203,300,Group1
204,298,Group2
205,297,Group2
206,295,Group1
207,293,Group2
208,293,Group1
209,292,Group1
210,289,Group1
211,288,Group2
212,287,Group1
213,285,Group1
214,284,Group1
215,282,Group2
216,282,Group1
217,281,Group2
218,281,Group2
219,277,Group2
220,274,Group1
221,274,Group1
222,274,Group1
223,273,Group1
224,273,Group1
225,273,Group1
226,273,Group1
227,271,Group2
228,270,Group2
229,269,Group2
230,267,Group1
231,265,Group1
232,264,Group1
233,262,Group1
234,261,Group2
235,260,Group2
236,260,Group1
237,259,Group2
238,259,Group1
239,256,Group1
240,256,Group1
241,254,Group1
242,254,Group1
243,253,Group1
244,252,Group2
245,252,Group1
246,252,Group1
247,251,Group1
248,251,Group1
249,250,Group1
250,249,Group1
251,249,Group1
252,248,Group1
253,248,Group1
254,247,Group1
255,247,Group1
256,246,Group2
257,246,Group2
258,245,Group1
259,245,Group1
260,245,Group2
261,244,Group1
262,244,Group1
263,243,Group1
264,242,Group1
265,241,Group2
266,241,Group2
267,238,Group2
268,238,Group1
269,236,Group1
270,236,Group1
271,233,Group1
272,231,Group1
273,230,Group2
274,229,Group1
275,229,Group2
276,228,Group2
277,228,Group1
278,225,Group1
279,225,Group1
280,223,Group1
281,223,Group1
282,223,Group1
283,223,Group1
284,221,Group1
285,219,Group2
286,219,Group1
287,218,Group2
288,218,Group1
289,214,Group2
290,213,Group1
291,213,Group1
292,212,Group1
293,208,Group2
294,208,Group1
295,208,Group2
296,207,Group1
297,207,Group2
298,205,Group1
299,204,Group1
300,204,Group1
301,204,Group1
302,204,Group1
303,203,Group1
304,202,Group1
305,201,Group1
306,200,Group1
307,199,Group1
308,199,Group1
309,198,Group1
310,198,Group1
311,197,Group2
312,197,Group1
313,196,Group1
314,196,Group1
315,195,Group1
316,195,Group1
317,193,Group1
318,192,Group1
319,191,Group1
320,191,Group2
321,189,Group1
322,187,Group2
323,187,Group2
324,186,Group1
325,186,Group1
326,185,Group1
327,185,Group1
328,184,Group2
329,184,Group2
330,183,Group2
331,183,Group1
332,183,Group2
333,180,Group1
334,179,Group2
335,176,Group1
336,176,Group1
337,175,Group1
338,175,Group2
339,174,Group1
340,174,Group1
341,174,Group2
342,173,Group1
343,172,Group1
344,170,Group2
345,170,Group1
346,169,Group2
347,169,Group1
348,168,Group1
349,168,Group1
350,167,Group1
351,167,Group1
352,166,Group2
353,166,Group2
354,165,Group1
355,165,Group1
356,165,Group1
357,164,Group2
358,163,Group2
359,163,Group2
360,162,Group2
361,162,Group2
362,161,Group1
363,161,Group2
364,161,Group1
365,161,Group2
366,161,Group1
367,161,Group1
368,160,Group2
369,159,Group1
370,158,Group1
371,158,Group2
372,158,Group1
373,158,Group1
374,157,Group2
375,155,Group2
376,154,Group1
377,154,Group1
378,153,Group1
379,153,Group1
380,153,Group1
381,152,Group1
382,152,Group1
383,152,Group1
384,151,Group2
385,151,Group1
386,151,Group2
387,151,Group2
388,151,Group1
389,150,Group1
390,150,Group1
391,150,Group2
392,150,Group2
393,150,Group1
394,149,Group2
395,147,Group1
396,147,Group1
397,147,Group1
398,147,Group2
399,147,Group1
400,147,Group1
401,146,Group1
402,146,Group1
403,145,Group1
404,145,Group1
405,145,Group1
406,145,Group1
407,144,Group1
408,144,Group2
409,144,Group1
410,144,Group2
411,143,Group1
412,142,Group1
413,142,Group1
414,142,Group1
415,141,Group1
416,141,Group1
417,140,Group1
418,139,Group2
419,139,Group2
420,139,Group1
421,139,Group1
422,138,Group1
423,138,Group1
424,137,Group2
425,137,Group1
426,137,Group1
427,137,Group1
428,136,Group1
429,136,Group1
430,136,Group1
431,135,Group2
432,135,Group2
433,135,Group1
434,135,Group1
435,135,Group1
436,135,Group2
437,134,Group1
438,134,Group1
439,133,Group2
440,132,Group1
441,132,Group1
442,130,Group1
443,130,Group1
444,130,Group1
445,130,Group1
446,130,Group2
447,130,Group1
448,130,Group2
449,130,Group2
450,129,Group2
451,129,Group2
452,129,Group1
453,129,Group1
454,129,Group1
455,128,Group1
456,128,Group2
457,127,Group1
458,127,Group1
459,127,Group2
460,126,Group2
461,126,Group1
462,126,Group2
463,126,Group1
464,126,Group1
465,123,Group2
466,123,Group2
467,121,Group1
468,121,Group2
469,121,Group1
470,121,Group2
471,121,Group1
472,120,Group1
473,119,Group2
474,118,Group2
475,118,Group2
476,117,Group1
477,117,Group1
478,117,Group1
479,117,Group1
480,116,Group1
481,116,Group2
482,116,Group2
483,116,Group2
484,115,Group1
485,115,Group1
486,115,Group2
487,113,Group1
488,113,Group2
489,113,Group1
490,112,Group1
491,112,Group1
492,112,Group1
493,111,Group1
494,111,Group1
495,110,Group2
496,110,Group2
497,110,Group2
498,110,Group1
499,110,Group2
500,109,Group2
501,109,Group1
502,109,Group1
503,108,Group1
504,108,Group1
505,108,Group1
506,108,Group2
507,108,Group1
508,108,Group1
509,108,Group1
510,108,Group1
511,106,Group2
512,105,Group1
513,104,Group2
514,104,Group2
515,104,Group2
516,104,Group2
517,103,Group1
518,102,Group2
519,102,Group2
520,102,Group1
521,101,Group1
522,101,Group1
523,101,Group1
524,101,Group2
525,100,Group1
526,100,Group1
527,100,Group1
528,100,Group2
529,100,Group1
530,100,Group2
531,99,Group2
532,99,Group1
533,98,Group1
534,98,Group1
535,97,Group1
536,97,Group1
537,97,Group1
538,97,Group1
539,97,Group2
540,97,Group2
541,96,Group1
542,95,Group2
543,95,Group1
544,95,Group2
545,95,Group2
546,95,Group1
547,94,Group1
548,94,Group1
549,94,Group2
550,93,Group1
551,93,Group2
552,93,Group2
553,92,Group1
554,92,Group1
555,91,Group1
556,91,Group2
557,91,Group2
558,91,Group1
559,90,Group2
560,90,Group2
561,89,Group1
562,89,Group2
563,88,Group1
564,88,Group2
565,88,Group1
566,87,Group2
567,87,Group2
568,87,Group2
569,87,Group1
570,86,Group2
571,86,Group1
572,86,Group2
573,85,Group1
574,85,Group1
575,85,Group1
576,85,Group2
577,84,Group2
578,84,Group1
579,84,Group1
580,84,Group1
581,84,Group1
582,83,Group1
583,83,Group2
584,82,Group2
585,82,Group1
586,82,Group2
587,82,Group2
588,82,Group1
589,82,Group2
590,81,Group2
591,81,Group1
592,81,Group1
593,81,Group1
594,81,Group2
595,80,Group2
596,80,Group1
597,80,Group1
598,80,Group1
599,80,Group1
600,80,Group1
601,80,Group2
602,80,Group1
603,80,Group1
604,79,Group1
605,79,Group1
606,79,Group2
607,79,Group2
608,79,Group2
609,79,Group2
610,78,Group2
611,78,Group1
612,78,Group2
613,78,Group2
614,77,Group1
615,77,Group1
616,77,Group2
617,77,Group1
618,77,Group2
619,76,Group1
620,76,Group1
621,76,Group2
622,76,Group1
623,76,Group2
624,76,Group1
625,76,Group2
626,76,Group1
627,75,Group1
628,75,Group1
629,75,Group1
630,75,Group1
631,75,Group1
632,75,Group1
633,75,Group2
634,74,Group2
635,74,Group1
636,74,Group1
637,74,Group2
638,74,Group1
639,74,Group1
640,73,Group1
641,73,Group2
642,73,Group2
643,73,Group1
644,73,Group2
645,72,Group1
646,72,Group1
647,72,Group1
648,72,Group2
649,72,Group1
650,72,Group1
651,71,Group1
652,71,Group1
653,71,Group2
654,71,Group1
655,71,Group2
656,71,Group1
657,71,Group1
658,71,Group2
659,70,Group2
660,70,Group2
661,70,Group2
662,70,Group1
663,70,Group2
664,69,Group2
665,69,Group2
666,69,Group2
667,69,Group1
668,69,Group1
669,69,Group1
670,69,Group2
671,69,Group1
672,68,Group2
673,68,Group2
674,68,Group2
675,68,Group1
676,68,Group1
677,68,Group2
678,68,Group2
679,68,Group2
680,67,Group2
681,67,Group1
682,67,Group1
683,67,Group1
684,67,Group1
685,67,Group1
686,67,Group1
687,67,Group1
688,67,Group2
689,66,Group1
690,66,Group1
691,66,Group1
692,66,Group2
693,66,Group1
694,66,Group1
695,66,Group1
696,66,Group2
697,66,Group1
698,66,Group1
699,65,Group1
700,65,Group2
701,65,Group1
702,65,Group1
703,65,Group2
704,65,Group1
705,65,Group2
706,65,Group1
707,64,Group2
708,64,Group2
709,64,Group1
710,64,Group2
711,64,Group2
712,63,Group2
713,63,Group1
714,63,Group1
715,63,Group2
716,63,Group2
717,63,Group1
718,63,Group1
719,63,Group2
720,63,Group2
721,62,Group1
722,62,Group1
723,62,Group1
724,62,Group1
725,62,Group1
726,62,Group1
727,62,Group2
728,62,Group1
729,62,Group1
730,62,Group2
731,62,Group2
732,62,Group2
733,61,Group2
734,61,Group2
735,61,Group1
736,61,Group2
737,61,Group2
738,61,Group1
739,61,Group1
740,60,Group1
741,60,Group2
742,60,Group1
743,60,Group2
744,60,Group1
745,60,Group1
746,60,Group1
747,60,Group2
748,60,Group2
749,60,Group1
750,60,Group1
751,60,Group1
752,60,Group1
753,60,Group2
754,60,Group1
755,60,Group1
756,60,Group2
757,60,Group2
758,59,Group1
759,59,Group1
760,59,Group2
761,59,Group2
762,59,Group1
763,59,Group1
764,59,Group1
765,59,Group1
766,59,Group1
767,58,Group1
768,58,Group1
769,58,Group1
770,58,Group2
771,58,Group1
772,58,Group1
773,58,Group1
774,58,Group2
775,57,Group1
776,57,Group1
777,57,Group1
778,57,Group1
779,57,Group1
780,56,Group2
781,56,Group2
782,56,Group1
783,56,Group1
784,56,Group1
785,56,Group2
786,56,Group2
787,56,Group1
788,55,Group1
789,55,Group1
790,55,Group2
791,55,Group1
792,55,Group2
793,55,Group2
794,55,Group1
795,55,Group2
796,55,Group1
797,55,Group1
798,54,Group1
799,54,Group1
800,54,Group2
801,54,Group1
802,54,Group2
803,54,Group1
804,54,Group2
805,53,Group1
806,53,Group2
807,53,Group1
808,53,Group1
809,53,Group2
810,53,Group1
811,53,Group1
812,53,Group1
813,52,Group1
814,52,Group1
815,52,Group1
816,52,Group1
817,52,Group2
818,52,Group1
819,52,Group1
820,52,Group1
821,52,Group1
822,52,Group1
823,52,Group1
824,52,Group1
825,52,Group2
826,52,Group2
827,52,Group2
828,52,Group1
829,51,Group1
830,51,Group1
831,51,Group1
832,51,Group1
833,51,Group1
834,51,Group1
835,51,Group2
836,51,Group1
837,51,Group2
838,51,Group2
839,51,Group2
840,50,Group1
841,50,Group1
842,50,Group2
843,50,Group2
844,50,Group1
845,50,Group2
846,50,Group2
847,50,Group1
848,50,Group2
849,50,Group1
850,50,Group2
851,50,Group1
852,50,Group1
853,49,Group2
854,49,Group1
855,49,Group1
856,49,Group2
857,49,Group2
858,49,Group1
859,49,Group1
860,49,Group1
861,49,Group2
862,49,Group1
863,48,Group1
864,48,Group1
865,48,Group2
866,48,Group2
867,48,Group1
868,48,Group1
869,48,Group2
870,48,Group1
871,48,Group1
872,47,Group1
873,47,Group1
874,47,Group2
875,47,Group1
876,47,Group1
877,47,Group1
878,47,Group1
879,47,Group2
880,47,Group2
881,47,Group2
882,47,Group2
883,47,Group1
884,47,Group2
885,47,Group2
886,47,Group2
887,47,Group2
888,46,Group1
889,46,Group1
890,46,Group2
891,46,Group2
892,46,Group2
893,46,Group1
894,45,Group2
895,45,Group1
896,45,Group2
897,45,Group1
898,45,Group1
899,45,Group1
900,45,Group1
901,45,Group2
902,45,Group1
903,45,Group1
904,45,Group2
905,45,Group1
906,45,Group2
907,45,Group2
908,45,Group1
909,45,Group2
910,45,Group2
911,44,Group2
912,44,Group1
913,44,Group1
914,44,Group1
915,44,Group1
916,44,Group2
917,44,Group1
918,44,Group2
919,44,Group2
920,44,Group2
921,44,Group1
922,44,Group1
923,44,Group2
924,44,Group1
925,44,Group2
926,44,Group1
927,44,Group2
928,44,Group1
929,44,Group1
930,44,Group1
931,43,Group1
932,43,Group2
933,43,Group1
934,43,Group1
935,43,Group1
936,43,Group1
937,43,Group1
938,43,Group1
939,43,Group1
940,43,Group1
941,43,Group2
942,43,Group2
943,43,Group1
944,43,Group1
945,43,Group2
946,43,Group1
947,43,Group1
948,43,Group1
949,43,Group1
950,43,Group2
951,43,Group1
952,43,Group2
953,42,Group2
954,42,Group1
955,42,Group1
956,42,Group2
957,42,Group1
958,42,Group1
959,42,Group1
960,42,Group1
961,42,Group1
962,42,Group1
963,42,Group2
964,42,Group1
965,42,Group1
966,42,Group1
967,42,Group2
968,42,Group1
969,41,Group1
970,41,Group1
971,41,Group1
972,41,Group2
973,41,Group1
974,41,Group1
975,41,Group2
976,41,Group1
977,41,Group1
978,41,Group1
979,41,Group1
980,41,Group1
981,41,Group2
982,41,Group1
983,41,Group2
984,41,Group1
985,40,Group1
986,40,Group2
987,40,Group2
988,40,Group1
989,40,Group1
990,40,Group2
991,40,Group2
992,40,Group1
993,40,Group2
994,40,Group2
995,40,Group1
996,40,Group2
997,40,Group1
998,40,Group1
999,40,Group1
1000,40,Group1
1001,40,Group2
1002,40,Group1
1003,39,Group1
1004,39,Group2
1005,39,Group1
1006,39,Group1
1007,39,Group2
1008,39,Group1
1009,39,Group1
1010,39,Group1
1011,39,Group1
1012,39,Group1
1013,39,Group1
1014,39,Group2
1015,39,Group2
1016,39,Group2
1017,39,Group1
1018,38,Group2
1019,38,Group1
1020,38,Group1
1021,38,Group1
1022,38,Group2
1023,38,Group1
1024,38,Group1
1025,38,Group2
1026,38,Group2
1027,38,Group1
1028,38,Group2
1029,38,Group1
1030,38,Group2
1031,38,Group2
1032,38,Group2
1033,38,Group2
1034,37,Group2
1035,37,Group1
1036,37,Group2
1037,37,Group1
1038,37,Group2
1039,37,Group1
1040,37,Group2
1041,37,Group2
1042,37,Group1
1043,37,Group1
1044,37,Group1
1045,37,Group2
1046,37,Group1
1047,37,Group2
1048,37,Group1
1049,37,Group2
1050,37,Group1
1051,37,Group2
1052,37,Group2
1053,37,Group2
1054,37,Group1
1055,37,Group1
1056,37,Group2
1057,37,Group1
1058,37,Group1
1059,36,Group2
1060,36,Group1
1061,36,Group1
1062,36,Group1
1063,36,Group1
1064,36,Group1
1065,36,Group2
1066,36,Group1
1067,36,Group1
1068,36,Group2
1069,36,Group1
1070,36,Group2
1071,36,Group1
1072,36,Group1
1073,36,Group2
1074,36,Group1
1075,36,Group1
1076,36,Group1
1077,36,Group2
1078,36,Group2
1079,36,Group1
1080,36,Group1
1081,36,Group2
1082,35,Group2
1083,35,Group2
1084,35,Group1
1085,35,Group2
1086,35,Group1
1087,35,Group2
1088,35,Group2
1089,35,Group1
1090,35,Group1
1091,35,Group2
1092,35,Group2
1093,35,Group2
1094,35,Group2
1095,35,Group1
1096,35,Group1
1097,35,Group1
1098,35,Group1
1099,35,Group1
1100,35,Group2
1101,35,Group2
1102,34,Group1
1103,34,Group2
1104,34,Group2
1105,34,Group1
1106,34,Group1
1107,34,Group1
1108,34,Group1
1109,34,Group2
1110,34,Group2
1111,34,Group1
1112,34,Group1
1113,34,Group2
1114,34,Group2
1115,34,Group2
1116,34,Group2
1117,34,Group2
1118,34,Group2
1119,34,Group1
1120,34,Group1
1121,34,Group1
1122,34,Group1
1123,33,Group1
1124,33,Group2
1125,33,Group2
1126,33,Group1
1127,33,Group2
1128,33,Group2
1129,33,Group1
1130,33,Group2
1131,33,Group2
1132,33,Group2
1133,33,Group1
1134,33,Group1
1135,33,Group2
1136,33,Group1
1137,33,Group1
1138,33,Group2
1139,33,Group1
1140,33,Group1
1141,33,Group2
1142,33,Group2
1143,32,Group1
1144,32,Group1
1145,32,Group1
1146,32,Group1
1147,32,Group2
1148,32,Group1
1149,32,Group1
1150,32,Group2
1151,32,Group1
1152,32,Group2
1153,32,Group2
1154,32,Group2
1155,32,Group1
1156,32,Group2
1157,32,Group1
1158,32,Group2
1159,32,Group1
1160,32,Group2
1161,32,Group1
1162,32,Group2
1163,32,Group2
1164,31,Group1
1165,31,Group1
1166,31,Group2
1167,31,Group1
1168,31,Group1
1169,31,Group1
1170,31,Group1
1171,31,Group2
1172,31,Group1
1173,31,Group2
1174,31,Group2
1175,31,Group1
1176,31,Group1
1177,31,Group1
1178,31,Group1
1179,31,Group1
1180,31,Group1
1181,31,Group1
1182,31,Group2
1183,31,Group2
1184,31,Group2
1185,31,Group1
1186,31,Group2
1187,31,Group2
1188,31,Group1
1189,30,Group2
1190,30,Group1
1191,30,Group1
1192,30,Group1
1193,30,Group1
1194,30,Group2
1195,30,Group1
1196,30,Group2
1197,30,Group1
1198,30,Group2
1199,30,Group2
1200,30,Group1
1201,30,Group1
1202,30,Group1
1203,30,Group1
1204,29,Group1
1205,29,Group2
1206,29,Group1
1207,29,Group1
1208,29,Group1
1209,29,Group1
1210,29,Group1
1211,29,Group1
1212,29,Group2
1213,29,Group2
1214,29,Group2
1215,29,Group1
1216,29,Group2
1217,29,Group2
1218,29,Group2
1219,29,Group1
1220,29,Group1
1221,29,Group1
1222,28,Group1
1223,28,Group2
1224,28,Group2
1225,28,Group2
1226,28,Group1
1227,28,Group1
1228,28,Group1
1229,28,Group2
1230,28,Group2
1231,28,Group2
1232,28,Group2
1233,28,Group1
1234,28,Group1
1235,28,Group1
1236,28,Group1
1237,28,Group1
1238,28,Group2
1239,28,Group1
1240,28,Group2
1241,28,Group2
1242,28,Group2
1243,28,Group1
1244,28,Group2
1245,28,Group1
1246,28,Group1
1247,28,Group1
1248,28,Group2
1249,28,Group1
1250,28,Group1
1251,28,Group2
1252,28,Group1
1253,28,Group2
1254,28,Group2
1255,28,Group2
1256,28,Group1
1257,27,Group2
1258,27,Group1
1259,27,Group2
1260,27,Group1
1261,27,Group2
1262,27,Group1
1263,27,Group2
1264,27,Group2
1265,27,Group1
1266,27,Group1
1267,27,Group2
1268,27,Group2
1269,27,Group2
1270,27,Group1
1271,27,Group1
1272,27,Group1
1273,27,Group1
1274,27,Group1
1275,27,Group1
1276,27,Group2
1277,27,Group2
1278,27,Group2
1279,27,Group1
1280,27,Group2
1281,27,Group2
1282,27,Group1
1283,27,Group2
1284,27,Group2
1285,27,Group2
1286,26,Group1
1287,26,Group1
1288,26,Group1
1289,26,Group1
1290,26,Group2
1291,26,Group2
1292,26,Group1
1293,26,Group2
1294,26,Group2
1295,26,Group2
1296,26,Group2
1297,26,Group2
1298,26,Group1
1299,26,Group2
1300,26,Group1
1301,26,Group2
1302,26,Group1
1303,26,Group1
1304,26,Group2
1305,26,Group1
1306,26,Group1
1307,26,Group1
1308,26,Group1
1309,26,Group1
1310,26,Group2
1311,26,Group1
1312,26,Group1
1313,26,Group2
1314,26,Group1
1315,26,Group2
1316,26,Group1
1317,26,Group2
1318,26,Group1
1319,26,Group2
1320,25,Group1
1321,25,Group2
1322,25,Group2
1323,25,Group1
1324,25,Group1
1325,25,Group1
1326,25,Group2
1327,25,Group2
1328,25,Group1
1329,25,Group1
1330,25,Group1
1331,25,Group1
1332,25,Group2
1333,25,Group2
1334,25,Group2
1335,25,Group2
1336,25,Group2
1337,25,Group1
1338,25,Group1
1339,25,Group2
1340,25,Group1
1341,25,Group1
1342,25,Group1
1343,25,Group2
1344,25,Group2
1345,25,Group1
1346,25,Group2
1347,25,Group2
1348,25,Group1
1349,25,Group1
1350,25,Group1
1351,25,Group1
1352,25,Group1
1353,24,Group2
1354,24,Group1
1355,24,Group1
1356,24,Group1
1357,24,Group1
1358,24,Group2
1359,24,Group2
1360,24,Group1
1361,24,Group2
1362,24,Group2
1363,24,Group1
1364,24,Group2
1365,24,Group1
1366,24,Group1
1367,24,Group2
1368,24,Group1
1369,24,Group2
1370,24,Group2
1371,24,Group1
1372,24,Group1
1373,24,Group1
1374,24,Group2
1375,24,Group1
1376,24,Group1
1377,24,Group1
1378,24,Group1
1379,24,Group2
1380,24,Group1
1381,24,Group2
1382,23,Group1
1383,23,Group2
1384,23,Group2
1385,23,Group1
1386,23,Group2
1387,23,Group1
1388,23,Group2
1389,23,Group1
1390,23,Group1
1391,23,Group1
1392,23,Group1
1393,23,Group2
1394,23,Group2
1395,23,Group1
1396,23,Group1
1397,23,Group2
1398,23,Group2
1399,23,Group2
1400,23,Group2
1401,23,Group2
1402,23,Group2
1403,23,Group2
1404,23,Group2
1405,23,Group1
1406,23,Group1
1407,23,Group1
1408,22,Group2
1409,22,Group1
1410,22,Group2
1411,22,Group1
1412,22,Group2
1413,22,Group1
1414,22,Group2
1415,22,Group1
1416,22,Group1
1417,22,Group2
1418,22,Group2
1419,22,Group1
1420,22,Group2
1421,22,Group1
1422,22,Group2
1423,22,Group2
1424,22,Group1
1425,22,Group1
1426,22,Group1
1427,22,Group2
1428,22,Group2
1429,22,Group1
1430,22,Group1
1431,22,Group2
1432,22,Group1
1433,22,Group2
1434,22,Group1
1435,22,Group1
1436,22,Group2
1437,22,Group2
1438,22,Group1
1439,22,Group2
1440,22,Group1
1441,22,Group2
1442,22,Group1
1443,22,Group1
1444,22,Group1
1445,21,Group1
1446,21,Group2
1447,21,Group2
1448,21,Group2
1449,21,Group1
1450,21,Group2
1451,21,Group1
1452,21,Group1
1453,21,Group2
1454,21,Group2
1455,21,Group2
1456,21,Group1
1457,21,Group1
1458,21,Group1
1459,21,Group1
1460,21,Group1
1461,21,Group1
1462,21,Group1
1463,21,Group1
1464,21,Group1
1465,21,Group2
1466,21,Group1
1467,21,Group1
1468,21,Group2
1469,21,Group2
1470,21,Group1
1471,21,Group1
1472,21,Group1
1473,21,Group2
1474,21,Group1
1475,21,Group1
1476,21,Group2
1477,21,Group1
1478,21,Group2
1479,21,Group1
1480,21,Group2
1481,21,Group2
1482,21,Group2
1483,21,Group2
