id,received_messages,user_group
465,8745,Group1
2263,7527,Group1
3241,6318,Group2
2732,6150,Group1
2535,4542,Group1
2318,4382,Group1
58,4218,Group1
318,4133,Group1
1726,4051,Group1
2578,4005,Group1
414,4002,Group1
2939,3959,Group1
1326,3957,Group1
2952,3852,Group1
275,3842,Group1
2392,3651,Group1
1552,3650,Group1
1146,3565,Group1
2008,3549,Group1
1801,3481,Group1
1670,3467,Group1
2864,3449,Group1
2560,3335,Group1
2225,3321,Group1
2130,3309,Group1
1861,3281,Group1
3234,3052,Group1
2682,2938,Group1
2518,2908,Group1
715,2897,Group1
2970,2747,Group2
2465,2670,Group1
1906,2657,Group1
2576,2509,Group2
297,2463,Group1
1426,2415,Group1
1583,2319,Group1
827,2236,Group2
1970,2192,Group1
1515,2172,Group1
865,2150,Group1
2511,2136,Group1
2409,2134,Group1
1574,2105,Group1
170,2061,Group2
1077,2006,Group1
3139,2005,Group1
1520,1998,Group1
2415,1992,Group1
2009,1907,Group2
2595,1888,Group1
3248,1847,Group1
2171,1844,Group1
68,1835,Group1
53,1834,Group1
1548,1826,Group1
2354,1802,Group2
1218,1799,Group1
3205,1771,Group1
1492,1762,Group1
3146,1754,Group1
2309,1740,Group1
2302,1737,Group1
1802,1724,Group1
427,1722,Group1
2127,1720,Group2
2594,1696,Group1
922,1680,Group1
1768,1676,Group1
3025,1667,Group1
1960,1626,Group2
2693,1625,Group1
750,1601,Group2
1683,1592,Group1
636,1589,Group1
2629,1583,Group1
2516,1571,Group2
2657,1549,Group1
1806,1540,Group1
481,1539,Group1
1823,1526,Group1
2686,1518,Group1
2672,1514,Group1
1339,1506,Group1
16,1502,Group1
2083,1500,Group1
369,1475,Group1
173,1470,Group1
1466,1469,Group1
2715,1466,Group1
2580,1463,Group1
1923,1455,Group1
1967,1453,Group1
2155,1443,Group1
2071,1439,Group1
1550,1433,Group1
269,1428,Group1
3132,1424,Group2
2488,1422,Group1
141,1417,Group1
2787,1409,Group1
3019,1395,Group1
2471,1394,Group1
829,1393,Group1
2168,1384,Group2
3069,1368,Group2
340,1345,Group1
571,1330,Group1
1106,1321,Group1
1879,1319,Group1
831,1315,Group1
787,1303,Group1
1273,1301,Group1
337,1299,Group2
2473,1273,Group1
2252,1271,Group1
2753,1266,Group1
2069,1265,Group1
1725,1265,Group2
2807,1250,Group1
683,1247,Group2
1656,1247,Group1
2120,1243,Group1
656,1242,Group2
1290,1223,Group1
102,1201,Group1
2094,1191,Group1
107,1187,Group1
2794,1186,Group2
1454,1181,Group1
1929,1178,Group1
1363,1171,Group1
1495,1167,Group1
2816,1165,Group1
2714,1161,Group1
1410,1140,Group1
2701,1137,Group1
389,1133,Group1
1654,1113,Group1
780,1104,Group1
3131,1103,Group1
709,1100,Group1
1168,1087,Group1
2144,1082,Group2
1460,1058,Group1
3041,1057,Group1
1588,1057,Group1
2745,1056,Group1
1710,1047,Group1
30,1045,Group1
311,1039,Group1
6,1037,Group1
1534,1035,Group1
339,1030,Group2
3150,1011,Group2
2245,1010,Group2
1781,1010,Group1
960,1007,Group1
2811,1006,Group2
2858,993,Group1
3244,986,Group1
553,983,Group1
3133,978,Group1
1641,976,Group1
2208,969,Group2
721,969,Group1
1600,968,Group1
674,967,Group1
2286,961,Group1
1914,950,Group1
682,946,Group1
887,941,Group1
2585,936,Group1
225,936,Group1
1784,928,Group1
3120,927,Group1
944,926,Group2
3224,924,Group1
23,923,Group1
631,920,Group1
1814,915,Group2
3016,914,Group2
970,913,Group1
1668,912,Group1
455,895,Group1
1771,894,Group1
3161,880,Group2
2493,875,Group1
1143,874,Group1
1704,873,Group1
2992,872,Group1
2626,872,Group1
1207,869,Group1
2994,862,Group1
205,861,Group2
444,845,Group1
237,843,Group1
1526,842,Group1
746,840,Group1
880,837,Group1
725,837,Group1
1867,830,Group1
784,824,Group1
2079,823,Group2
56,820,Group1
1737,820,Group2
76,816,Group1
835,813,Group1
1015,808,Group2
3238,806,Group1
813,804,Group1
87,798,Group1
386,797,Group1
860,797,Group1
692,796,Group1
1346,789,Group1
2541,786,Group1
971,781,Group1
920,776,Group1
1192,775,Group2
1589,775,Group1
1254,771,Group1
139,770,Group1
1385,770,Group1
1663,770,Group1
621,763,Group1
210,763,Group1
146,754,Group1
688,754,Group1
1392,741,Group1
1776,738,Group1
50,735,Group1
624,733,Group2
3188,732,Group2
1955,727,Group1
821,726,Group1
420,722,Group2
336,718,Group2
2023,717,Group1
689,711,Group1
1128,708,Group2
1298,699,Group1
1502,694,Group1
1364,693,Group1
3219,688,Group1
1222,685,Group1
1932,672,Group1
1591,670,Group1
2056,669,Group2
1622,668,Group1
783,668,Group1
2636,667,Group1
24,665,Group1
1587,664,Group1
635,663,Group2
305,662,Group1
2138,658,Group1
3119,654,Group2
2014,653,Group1
1862,645,Group1
544,644,Group1
3013,642,Group1
3143,640,Group2
1845,638,Group1
2165,638,Group1
518,637,Group1
2823,635,Group1
639,633,Group1
92,632,Group2
1287,632,Group1
127,629,Group1
1703,625,Group1
1803,624,Group1
1072,622,Group2
1343,622,Group1
2110,619,Group1
1435,619,Group2
266,614,Group1
2497,612,Group1
660,611,Group1
1780,610,Group1
779,605,Group1
2339,605,Group1
2906,603,Group2
3231,600,Group1
2391,599,Group1
1188,597,Group1
1309,597,Group2
993,596,Group1
666,594,Group1
509,592,Group1
162,591,Group1
767,590,Group2
112,586,Group1
695,584,Group1
1388,584,Group1
630,582,Group1
873,581,Group2
939,578,Group1
3076,578,Group1
1810,578,Group1
1148,577,Group2
1353,572,Group1
2230,567,Group1
2281,564,Group1
1512,559,Group2
1262,558,Group1
3179,555,Group1
397,551,Group2
2082,545,Group1
1830,540,Group1
479,539,Group1
2031,537,Group1
2428,536,Group1
194,535,Group1
1212,534,Group2
1032,534,Group1
2633,532,Group1
2747,531,Group1
825,531,Group1
1580,529,Group1
2618,524,Group1
1989,524,Group1
3239,524,Group1
2522,523,Group1
521,519,Group1
1773,517,Group1
471,513,Group2
2935,513,Group1
288,509,Group1
1139,508,Group1
2464,506,Group1
1323,506,Group1
2696,503,Group1
2642,502,Group2
1655,502,Group2
2191,502,Group1
2500,501,Group1
2433,497,Group1
2592,497,Group1
2536,497,Group1
1671,497,Group1
1029,496,Group1
177,495,Group1
531,493,Group1
1917,492,Group1
1896,490,Group1
263,488,Group1
2589,486,Group2
576,484,Group1
1166,481,Group1
2270,480,Group1
323,480,Group1
226,480,Group1
1962,479,Group1
232,479,Group1
1476,476,Group1
2572,476,Group1
3042,476,Group1
2362,475,Group1
3,472,Group1
670,472,Group1
1005,472,Group1
2591,471,Group1
2507,467,Group2
2169,467,Group1
184,466,Group2
786,465,Group1
3246,464,Group2
2755,463,Group1
2456,460,Group1
738,459,Group2
222,457,Group1
2446,453,Group1
2737,453,Group1
1627,453,Group2
2911,451,Group1
1817,451,Group2
168,450,Group1
2253,447,Group1
2015,447,Group1
1682,446,Group1
2909,446,Group1
1581,446,Group1
2116,445,Group1
3090,445,Group1
2384,443,Group1
1430,440,Group1
3163,437,Group1
2357,435,Group1
1220,435,Group1
3105,434,Group1
898,433,Group1
627,431,Group1
1839,430,Group1
3138,428,Group2
1911,426,Group2
1585,425,Group1
1877,424,Group1
542,424,Group1
711,421,Group1
133,420,Group1
782,420,Group2
951,420,Group1
1961,420,Group1
2105,418,Group2
2799,418,Group1
1894,415,Group1
1195,415,Group2
832,413,Group1
818,411,Group1
1155,409,Group1
2004,408,Group1
2786,408,Group1
38,407,Group1
1575,406,Group1
2571,406,Group1
1545,406,Group1
398,406,Group2
2941,406,Group1
1064,405,Group2
1640,405,Group1
395,405,Group2
3059,405,Group2
2326,404,Group1
1338,404,Group2
2628,404,Group2
1396,403,Group1
2369,403,Group2
2702,402,Group1
307,401,Group1
22,400,Group1
1824,398,Group1
1950,398,Group1
2839,398,Group1
3081,397,Group2
1730,397,Group1
1716,396,Group2
174,395,Group1
1468,394,Group1
80,394,Group1
3213,393,Group1
1964,390,Group1
843,390,Group1
2600,389,Group1
3083,389,Group2
1828,388,Group1
1546,387,Group1
812,387,Group1
741,387,Group1
51,387,Group1
2193,386,Group1
3190,385,Group1
2436,385,Group1
3004,385,Group1
233,385,Group1
3062,381,Group1
375,381,Group1
2927,380,Group1
3103,379,Group1
441,379,Group1
839,378,Group1
430,378,Group1
485,376,Group1
1442,376,Group1
1596,375,Group1
378,375,Group1
1241,374,Group1
2061,374,Group1
1849,373,Group1
642,373,Group1
897,372,Group1
2999,371,Group1
2365,369,Group1
777,368,Group1
735,368,Group1
462,366,Group1
1995,366,Group2
480,365,Group1
2993,364,Group1
2141,364,Group2
705,364,Group2
1537,364,Group2
3142,364,Group1
1117,363,Group1
2609,362,Group1
1377,362,Group1
1169,361,Group2
3065,360,Group1
615,359,Group2
858,357,Group2
20,357,Group1
3039,357,Group1
1865,353,Group1
2472,353,Group2
1247,353,Group1
1718,352,Group1
3195,351,Group1
1369,351,Group2
1538,351,Group1
114,349,Group1
1263,347,Group1
2611,346,Group2
1378,346,Group2
2151,345,Group1
530,344,Group1
2181,343,Group2
2477,343,Group2
90,343,Group1
2396,342,Group1
583,342,Group1
1930,341,Group1
774,340,Group1
2752,340,Group1
3058,340,Group1
3169,340,Group1
3097,340,Group1
2750,340,Group1
593,339,Group1
869,338,Group2
2846,338,Group1
2370,337,Group1
1624,336,Group1
2321,336,Group1
3073,336,Group1
592,336,Group1
2401,335,Group1
1705,333,Group1
78,333,Group1
353,331,Group1
1232,331,Group1
1080,331,Group1
557,331,Group1
3180,331,Group1
348,330,Group1
2739,329,Group1
1636,328,Group2
612,327,Group1
590,327,Group1
565,326,Group1
437,324,Group1
344,324,Group1
3106,324,Group1
2435,324,Group1
2175,324,Group1
2775,324,Group1
2528,323,Group1
2654,320,Group1
1672,320,Group1
876,320,Group1
2740,320,Group1
3113,319,Group1
2331,319,Group1
1047,316,Group2
1423,315,Group2
2761,315,Group1
2163,315,Group1
1563,315,Group2
1667,314,Group1
605,314,Group1
1042,314,Group1
2170,313,Group1
2439,312,Group1
396,311,Group1
1819,310,Group2
2603,310,Group1
2525,310,Group1
1016,310,Group2
1840,307,Group1
684,307,Group1
1858,306,Group2
594,306,Group2
3201,304,Group1
2748,304,Group1
1533,303,Group1
810,303,Group1
2583,302,Group1
1038,302,Group2
512,301,Group1
1759,301,Group1
918,301,Group1
1418,301,Group1
2154,300,Group1
2440,300,Group1
1959,300,Group1
3126,299,Group1
707,299,Group1
2028,299,Group1
94,298,Group1
2531,298,Group2
2496,298,Group1
2987,298,Group1
1008,298,Group1
1194,297,Group1
1059,296,Group1
2815,296,Group1
2563,296,Group1
804,296,Group1
1807,295,Group1
1370,295,Group1
2202,293,Group1
1292,292,Group1
1459,290,Group1
3160,290,Group1
2746,289,Group1
1026,289,Group1
1178,288,Group2
814,288,Group1
2039,288,Group1
1978,288,Group2
823,287,Group1
273,287,Group2
81,286,Group2
1302,286,Group1
728,285,Group1
1601,285,Group1
503,284,Group1
1347,284,Group2
1963,284,Group1
178,284,Group1
2965,283,Group2
902,283,Group1
1054,283,Group1
979,283,Group1
61,283,Group2
1126,282,Group1
908,282,Group1
1733,282,Group1
1500,282,Group1
45,282,Group2
969,282,Group1
3174,282,Group1
1506,282,Group1
1043,282,Group1
998,281,Group1
2016,281,Group1
1498,281,Group1
2275,279,Group1
799,279,Group2
1605,279,Group1
713,278,Group1
2266,278,Group1
47,277,Group1
2375,277,Group1
2840,276,Group1
1276,276,Group1
2248,276,Group2
1607,276,Group1
1173,275,Group1
849,275,Group1
1477,275,Group2
989,275,Group1
270,274,Group1
2179,274,Group1
115,273,Group1
1443,273,Group1
3033,273,Group1
1833,272,Group1
2612,271,Group1
106,271,Group1
1010,271,Group1
1756,271,Group1
1425,270,Group1
46,269,Group1
1837,268,Group1
3045,268,Group1
167,268,Group1
366,265,Group1
11,264,Group1
113,264,Group1
1449,264,Group1
2852,264,Group1
1278,264,Group2
1740,264,Group2
197,264,Group1
914,263,Group1
2042,263,Group1
999,263,Group1
193,262,Group1
54,262,Group1
2348,260,Group1
286,260,Group1
2010,260,Group1
2976,260,Group1
2870,260,Group1
3210,260,Group1
2003,259,Group1
857,259,Group2
2876,259,Group1
234,259,Group1
1614,258,Group2
2239,257,Group1
2818,257,Group2
1357,257,Group1
3236,256,Group1
581,255,Group1
2136,254,Group1
1690,253,Group2
3185,253,Group1
1145,253,Group1
770,252,Group1
253,252,Group1
1025,252,Group2
690,251,Group1
265,251,Group1
977,250,Group1
2383,249,Group2
2246,249,Group1
73,248,Group1
1611,247,Group1
1610,247,Group1
2390,247,Group2
2972,246,Group2
948,246,Group1
2020,246,Group2
1210,246,Group1
781,245,Group1
1049,245,Group1
1686,243,Group2
1501,243,Group1
2234,243,Group2
2007,243,Group1
126,243,Group1
2167,243,Group1
954,242,Group1
255,242,Group2
2668,241,Group1
2243,240,Group1
1311,239,Group1
2453,239,Group1
1790,239,Group1
1903,239,Group2
1211,239,Group1
716,238,Group2
679,237,Group1
662,237,Group2
2087,236,Group2
411,236,Group2
589,236,Group1
1897,236,Group1
89,236,Group1
1429,236,Group2
1334,235,Group1
1692,235,Group1
317,235,Group1
555,234,Group1
2029,234,Group2
1944,233,Group2
2652,233,Group2
2356,233,Group1
1297,233,Group2
2776,233,Group1
2342,233,Group1
745,232,Group2
691,232,Group1
2121,232,Group1
868,231,Group1
407,231,Group1
1098,231,Group2
972,230,Group1
2427,230,Group1
1322,230,Group1
2653,229,Group2
2279,229,Group1
1811,229,Group1
3082,229,Group1
2160,228,Group1
1741,228,Group2
1219,228,Group1
2115,227,Group1
651,227,Group1
494,226,Group1
658,226,Group1
2540,226,Group1
1798,226,Group1
1060,226,Group1
2215,225,Group1
2381,224,Group2
1625,223,Group1
447,223,Group1
1751,223,Group1
2510,223,Group1
2395,222,Group1
3192,221,Group2
2763,221,Group1
142,221,Group1
2055,220,Group1
1711,220,Group2
2931,220,Group1
328,219,Group1
2461,219,Group1
2299,219,Group1
1407,219,Group1
1354,218,Group1
2731,216,Group1
1214,216,Group1
788,215,Group1
1694,214,Group2
221,213,Group1
2147,213,Group1
1815,212,Group2
32,212,Group1
884,212,Group1
460,212,Group2
796,211,Group1
1701,211,Group2
2804,211,Group1
2300,211,Group2
871,210,Group1
2077,210,Group2
2990,210,Group2
1755,209,Group2
2824,209,Group1
894,209,Group1
368,208,Group1
1626,208,Group1
3149,208,Group1
67,208,Group2
63,207,Group2
1070,206,Group1
1696,206,Group1
1457,206,Group1
1792,205,Group2
1829,205,Group1
388,205,Group1
1179,204,Group1
917,204,Group1
854,203,Group1
2441,203,Group2
2223,203,Group2
1094,203,Group1
669,202,Group1
1893,202,Group1
2462,202,Group1
454,202,Group2
298,202,Group1
1543,202,Group2
942,202,Group2
3125,201,Group1
2194,201,Group2
1664,201,Group2
910,200,Group1
1531,200,Group1
3187,200,Group2
762,200,Group2
1688,199,Group1
2386,198,Group1
498,198,Group1
2674,197,Group2
2711,197,Group1
2005,197,Group1
2237,197,Group1
1966,197,Group2
2372,196,Group1
2143,196,Group1
2298,196,Group1
1163,196,Group1
289,195,Group1
1336,195,Group1
1116,195,Group1
2947,194,Group2
2344,194,Group1
1271,193,Group2
264,193,Group2
2297,193,Group2
3216,192,Group1
1001,192,Group2
2040,192,Group2
1707,192,Group1
97,192,Group1
2195,191,Group1
3151,191,Group1
3186,191,Group2
1539,190,Group2
1151,190,Group2
2758,190,Group1
2917,190,Group2
2123,189,Group2
2,189,Group1
1483,189,Group1
1709,189,Group1
3228,189,Group1
2166,188,Group2
2782,188,Group2
1360,188,Group2
2798,188,Group1
2430,188,Group2
3200,188,Group2
2844,187,Group1
1659,187,Group2
1496,187,Group2
496,187,Group1
1268,186,Group1
1645,186,Group1
1519,186,Group1
2494,185,Group1
2617,185,Group1
1956,185,Group1
628,185,Group1
2476,185,Group1
2228,185,Group1
64,184,Group2
3152,184,Group1
696,184,Group1
1229,184,Group1
3104,184,Group2
2037,184,Group1
224,183,Group1
1081,182,Group2
1406,182,Group1
1980,182,Group1
681,182,Group1
2478,181,Group1
1159,181,Group1
2337,181,Group1
3079,181,Group1
1988,180,Group2
2729,180,Group2
357,180,Group2
794,179,Group1
809,179,Group1
198,179,Group1
159,179,Group1
2666,178,Group2
1908,178,Group1
1494,178,Group2
3100,178,Group2
2075,177,Group2
927,177,Group1
404,177,Group1
3017,177,Group1
1245,177,Group1
2720,176,Group2
1448,176,Group1
1118,176,Group1
724,175,Group1
648,175,Group2
2236,174,Group2
1799,174,Group1
2533,174,Group1
1926,174,Group1
582,173,Group1
923,173,Group2
1720,173,Group1
1676,173,Group1
1981,173,Group1
3144,172,Group1
1471,172,Group1
1996,172,Group2
2989,171,Group1
3015,171,Group2
1251,171,Group1
2506,171,Group1
3237,170,Group1
1344,170,Group1
881,170,Group1
2035,170,Group2
548,170,Group1
2645,170,Group1
580,169,Group1
1093,169,Group1
2468,169,Group2
2135,168,Group1
1041,168,Group1
1083,168,Group1
1380,168,Group2
1488,168,Group2
284,167,Group2
602,167,Group2
549,167,Group2
727,167,Group1
1618,167,Group1
2213,166,Group1
889,166,Group1
1834,166,Group2
128,166,Group2
3116,165,Group1
2921,165,Group1
1120,165,Group2
1743,164,Group2
190,164,Group2
1174,164,Group2
3022,163,Group1
2164,163,Group1
1578,163,Group1
2080,163,Group2
1371,162,Group1
608,162,Group1
2089,162,Group1
1115,161,Group1
1652,161,Group1
976,161,Group2
1090,161,Group1
2893,160,Group1
1402,160,Group1
25,160,Group1
1727,160,Group1
2264,160,Group1
209,160,Group1
1916,160,Group1
2950,160,Group2
3225,160,Group1
3048,159,Group1
2045,159,Group2
132,158,Group1
1883,158,Group1
1985,158,Group2
213,158,Group2
2910,157,Group2
1144,157,Group1
2182,157,Group1
2268,157,Group1
70,157,Group1
183,156,Group1
2551,156,Group1
2353,156,Group1
2548,156,Group2
1383,155,Group1
961,155,Group2
370,155,Group1
2597,155,Group2
1608,155,Group1
1915,154,Group1
1404,153,Group1
1653,153,Group1
