id,received_messages,user_group
1221,152,Group1
206,152,Group1
1303,152,Group1
2125,152,Group1
230,151,Group1
1674,150,Group1
1349,150,Group2
380,150,Group1
1475,149,Group1
2542,149,Group1
1153,149,Group1
1020,149,Group1
215,149,Group1
511,149,Group2
2704,149,Group2
1328,148,Group1
1661,148,Group1
1739,148,Group1
2810,148,Group2
3050,148,Group1
1875,147,Group1
1121,147,Group1
1414,147,Group2
1557,146,Group2
216,146,Group2
382,146,Group1
3093,146,Group1
2679,146,Group1
2956,146,Group1
57,146,Group1
694,145,Group2
731,145,Group1
2843,145,Group1
2118,145,Group2
1631,145,Group1
2397,145,Group2
2206,144,Group1
1149,144,Group1
493,143,Group2
192,143,Group2
937,143,Group2
596,142,Group2
341,142,Group1
1413,142,Group1
930,142,Group1
1724,141,Group1
757,141,Group2
2174,141,Group1
1039,141,Group1
890,141,Group1
220,141,Group1
736,140,Group1
1321,140,Group1
1288,140,Group2
2830,140,Group2
2767,140,Group1
1024,139,Group1
171,139,Group2
59,139,Group1
1509,139,Group1
252,138,Group1
2608,138,Group1
710,138,Group1
2667,138,Group1
2019,138,Group1
137,138,Group1
1779,138,Group1
2109,138,Group1
383,137,Group1
641,137,Group1
2048,137,Group1
1051,137,Group1
2549,137,Group1
1847,137,Group1
1315,136,Group1
3202,136,Group1
766,136,Group1
120,136,Group2
1367,136,Group2
1699,136,Group1
176,135,Group2
931,135,Group1
797,135,Group1
152,135,Group1
2640,135,Group1
901,135,Group1
577,135,Group1
359,135,Group1
2877,135,Group1
734,134,Group1
1150,134,Group2
957,134,Group2
3096,133,Group1
2242,133,Group1
2013,133,Group1
439,133,Group1
1314,133,Group2
3089,133,Group2
251,132,Group2
148,132,Group2
201,132,Group1
2210,132,Group1
19,132,Group1
1579,132,Group1
2875,131,Group2
2862,131,Group1
2683,131,Group2
1127,131,Group2
2084,131,Group2
1,131,Group1
2814,131,Group1
1529,131,Group1
1532,131,Group1
529,131,Group1
2505,130,Group1
2122,130,Group2
1453,130,Group2
17,130,Group2
1133,130,Group2
2260,130,Group1
327,130,Group1
44,129,Group1
3011,129,Group1
363,129,Group2
1920,129,Group2
3111,129,Group1
1527,129,Group2
850,129,Group2
830,129,Group1
2920,129,Group1
406,128,Group1
1821,128,Group2
1665,128,Group1
2219,128,Group1
2554,127,Group2
72,127,Group1
1175,127,Group1
2207,127,Group1
2660,127,Group1
547,127,Group2
1419,127,Group2
34,126,Group1
1451,126,Group1
1765,126,Group2
3118,126,Group1
1034,126,Group2
2052,126,Group1
1945,126,Group1
2690,126,Group1
3054,126,Group1
2002,126,Group2
3029,126,Group1
1822,126,Group2
2200,126,Group2
1662,126,Group1
3250,126,Group2
164,125,Group1
1141,125,Group2
408,125,Group2
2402,125,Group2
160,125,Group1
2728,125,Group1
2744,124,Group1
791,124,Group1
919,124,Group1
3012,124,Group1
847,123,Group1
282,123,Group2
259,123,Group1
1202,123,Group1
867,123,Group1
2156,122,Group2
1851,122,Group1
1487,122,Group1
1372,122,Group2
1004,121,Group1
769,121,Group1
2291,121,Group1
2258,121,Group1
2532,121,Group2
1617,121,Group2
118,121,Group1
86,120,Group1
1972,120,Group1
10,120,Group1
1122,120,Group1
2047,120,Group2
1018,120,Group1
1728,120,Group1
2063,119,Group1
472,119,Group1
294,119,Group1
3030,119,Group1
2074,119,Group1
2257,119,Group1
477,119,Group2
626,118,Group1
2892,118,Group1
2203,118,Group1
69,118,Group1
3024,118,Group2
2908,118,Group1
1313,118,Group1
2790,118,Group1
2097,118,Group1
1525,117,Group2
231,117,Group1
3184,117,Group1
2119,117,Group1
924,117,Group2
1052,117,Group1
238,117,Group1
2312,117,Group1
18,117,Group2
468,117,Group2
1735,116,Group2
1907,116,Group2
413,116,Group1
1948,116,Group2
1905,116,Group1
347,116,Group2
4,115,Group1
2671,115,Group1
556,115,Group1
1050,115,Group1
123,115,Group1
2062,115,Group1
446,115,Group1
2689,115,Group2
1239,115,Group1
2293,114,Group1
2482,114,Group1
1565,114,Group1
390,114,Group1
906,114,Group2
2091,113,Group1
2964,113,Group1
1019,113,Group1
2455,113,Group1
2889,113,Group1
3173,113,Group1
2216,113,Group2
785,113,Group1
457,112,Group1
3203,112,Group1
2380,112,Group1
2076,112,Group2
1417,112,Group2
1793,112,Group2
329,112,Group2
415,112,Group2
1490,112,Group1
153,112,Group1
243,112,Group2
921,111,Group2
1185,111,Group1
2269,111,Group1
1113,111,Group1
2480,111,Group1
1485,111,Group2
2469,111,Group1
2490,111,Group1
2099,111,Group1
3023,110,Group1
1438,110,Group1
1599,110,Group1
1327,110,Group1
805,109,Group1
1331,109,Group1
1134,109,Group1
2400,109,Group2
2393,109,Group2
2881,109,Group1
2723,109,Group2
978,109,Group2
2801,109,Group1
2419,109,Group1
3197,109,Group2
2646,108,Group1
1658,108,Group1
2724,108,Group1
3170,107,Group1
2685,106,Group1
1472,106,Group1
2235,106,Group2
2057,106,Group1
2979,106,Group2
1938,106,Group2
440,106,Group1
550,106,Group1
896,105,Group1
2841,105,Group1
1306,105,Group1
2577,105,Group2
572,105,Group2
987,105,Group2
1021,105,Group1
3072,105,Group1
373,104,Group2
1427,104,Group1
1045,104,Group1
342,104,Group2
236,104,Group2
2366,104,Group1
2410,103,Group1
2765,103,Group2
1782,103,Group1
1450,103,Group1
2890,103,Group1
2774,102,Group2
1681,102,Group1
2276,102,Group1
537,102,Group1
2024,102,Group1
119,102,Group2
2545,102,Group1
360,102,Group1
566,102,Group1
2966,102,Group1
2866,102,Group1
2791,101,Group1
1843,101,Group1
1968,101,Group1
536,101,Group1
27,101,Group1
304,101,Group1
1108,101,Group1
1866,101,Group1
2851,100,Group1
2743,100,Group2
2899,100,Group2
2725,100,Group2
2627,100,Group2
1244,100,Group2
870,100,Group1
1036,100,Group1
2137,100,Group1
1863,99,Group1
771,99,Group1
1666,99,Group1
1259,99,Group2
2604,99,Group1
2694,99,Group1
2872,98,Group2
2238,98,Group1
2090,98,Group1
2700,98,Group2
1056,97,Group2
3037,97,Group1
1193,97,Group1
108,97,Group1
254,97,Group1
1101,96,Group2
2495,96,Group1
1818,96,Group1
204,96,Group2
352,96,Group2
3095,96,Group1
3094,96,Group2
179,95,Group1
2586,95,Group2
811,95,Group1
2224,95,Group1
2150,95,Group2
2886,95,Group1
3021,95,Group1
1769,95,Group2
1340,95,Group2
973,94,Group2
2632,94,Group1
2665,94,Group1
2027,94,Group2
1992,94,Group2
299,94,Group2
2922,94,Group1
1857,94,Group1
1200,94,Group2
520,94,Group1
1754,93,Group2
261,93,Group1
2186,93,Group1
1209,93,Group2
525,93,Group1
802,93,Group1
1569,93,Group1
351,93,Group1
2596,92,Group2
2638,92,Group2
2706,92,Group1
1171,92,Group1
1979,92,Group1
1931,92,Group1
578,92,Group1
2049,92,Group1
2389,92,Group1
249,92,Group2
2363,91,Group2
2107,91,Group1
3155,91,Group1
180,91,Group2
458,91,Group1
2759,91,Group1
2360,91,Group2
1123,90,Group1
2492,90,Group2
326,90,Group1
3049,90,Group1
765,90,Group1
2447,89,Group1
2196,89,Group1
2460,89,Group1
1095,89,Group1
358,89,Group2
2529,89,Group2
1248,89,Group1
2884,88,Group1
1391,88,Group2
846,88,Group2
250,88,Group2
964,88,Group2
2547,88,Group2
1088,88,Group1
1997,88,Group1
3117,88,Group2
756,87,Group1
1411,87,Group1
2573,87,Group2
1359,87,Group1
96,87,Group1
3154,87,Group1
1446,87,Group1
1933,87,Group1
591,86,Group2
824,86,Group2
2320,86,Group2
1544,86,Group1
619,86,Group2
2185,85,Group1
742,85,Group1
1764,85,Group2
838,85,Group1
1616,85,Group2
752,85,Group1
2894,85,Group1
1437,85,Group2
2756,85,Group1
2688,85,Group1
686,85,Group1
2918,85,Group1
573,84,Group2
109,84,Group1
1274,84,Group1
1899,84,Group1
324,84,Group1
1592,83,Group1
1236,83,Group2
279,83,Group1
1393,83,Group1
489,83,Group1
1299,83,Group2
466,82,Group1
1161,82,Group1
1403,82,Group2
1767,82,Group1
723,82,Group2
2550,82,Group1
543,82,Group2
490,82,Group1
1300,82,Group2
2625,81,Group2
2241,81,Group1
634,81,Group2
1518,81,Group1
654,81,Group2
790,81,Group2
1104,81,Group2
2607,81,Group1
1973,80,Group2
1719,80,Group2
1644,80,Group1
2770,80,Group1
2954,80,Group1
2229,80,Group2
1990,80,Group1
3129,80,Group1
1706,79,Group1
2781,79,Group1
903,79,Group1
1017,79,Group2
895,79,Group1
2021,79,Group1
384,78,Group1
1000,78,Group2
1786,78,Group1
122,78,Group2
2313,78,Group1
2678,78,Group2
2443,78,Group1
1881,78,Group1
1350,78,Group1
502,78,Group2
717,78,Group2
3001,78,Group2
527,78,Group1
3101,78,Group1
1895,77,Group2
240,77,Group1
1951,77,Group1
138,77,Group1
2280,77,Group1
1486,76,Group1
1942,76,Group2
2955,76,Group2
309,76,Group1
706,76,Group2
121,76,Group1
39,76,Group2
1366,75,Group2
3092,75,Group2
678,75,Group2
2499,75,Group1
2648,75,Group1
2873,74,Group2
1541,74,Group1
136,74,Group1
320,74,Group1
2502,74,Group2
677,74,Group2
1749,74,Group1
1319,74,Group2
211,73,Group1
3008,73,Group1
1399,73,Group2
3147,73,Group2
899,73,Group2
2459,73,Group1
614,72,Group2
718,72,Group2
2915,72,Group2
1890,72,Group1
2073,72,Group2
2329,72,Group2
1986,72,Group2
229,72,Group1
764,72,Group1
2985,72,Group1
1593,72,Group1
335,72,Group1
2407,71,Group1
2623,71,Group1
1046,71,Group2
1183,71,Group2
2332,70,Group1
1415,70,Group2
2820,70,Group1
1224,70,Group1
262,70,Group1
3035,70,Group2
37,70,Group1
2942,70,Group1
49,70,Group2
3107,70,Group2
2879,70,Group2
1794,69,Group1
321,69,Group1
1246,69,Group1
1657,69,Group1
315,69,Group2
2212,69,Group1
2530,69,Group2
1291,69,Group1
1612,69,Group1
2001,69,Group2
474,68,Group1
2968,68,Group1
585,68,Group2
442,68,Group1
885,68,Group2
2579,68,Group2
1691,68,Group1
1887,68,Group2
1131,68,Group1
2350,68,Group1
911,68,Group1
2863,67,Group1
928,67,Group1
936,67,Group1
1632,67,Group1
3055,67,Group1
2240,67,Group2
3066,67,Group1
1561,67,Group1
2217,67,Group1
1912,67,Group2
1295,66,Group1
79,66,Group1
1186,66,Group2
3061,66,Group1
1006,66,Group1
448,66,Group2
2292,66,Group1
290,66,Group2
2517,66,Group1
1250,66,Group2
3207,66,Group1
2960,66,Group1
1164,65,Group1
2111,65,Group2
1044,65,Group1
848,65,Group1
1684,65,Group2
2602,65,Group2
2434,65,Group1
569,65,Group1
82,65,Group1
1567,65,Group2
150,65,Group2
1307,65,Group1
1650,65,Group2
575,64,Group1
2311,64,Group2
1283,64,Group1
2709,64,Group1
1066,64,Group1
2721,64,Group2
2914,64,Group1
1869,64,Group1
1201,64,Group1
1949,64,Group2
2762,63,Group1
1167,63,Group1
2521,63,Group1
409,63,Group1
1572,63,Group1
967,63,Group1
1522,63,Group1
3099,63,Group1
2867,63,Group1
535,62,Group2
3211,62,Group1
2364,62,Group2
1009,62,Group2
385,62,Group1
28,62,Group1
1864,62,Group1
268,62,Group2
75,62,Group2
3018,62,Group2
1225,62,Group1
975,62,Group2
2901,61,Group2
1226,61,Group2
599,61,Group2
1977,61,Group2
1479,61,Group1
158,61,Group1
2377,61,Group1
1678,61,Group1
453,60,Group2
1642,60,Group2
625,60,Group1
2669,60,Group1
1504,60,Group1
1318,60,Group2
986,60,Group2
3108,60,Group1
1553,60,Group2
1505,60,Group1
606,60,Group1
2936,60,Group2
1351,59,Group2
2315,59,Group1
680,59,Group1
1846,59,Group2
1702,59,Group1
675,59,Group2
2907,59,Group1
1809,59,Group1
3028,59,Group2
929,59,Group1
218,59,Group1
1598,59,Group2
1594,58,Group1
2411,58,Group1
676,58,Group1
2769,58,Group1
2333,58,Group1
1732,58,Group2
2068,58,Group2
2822,58,Group2
878,58,Group1
1886,57,Group1
1571,57,Group2
1554,57,Group2
60,57,Group1
334,57,Group1
962,57,Group1
3044,57,Group2
1277,57,Group1
3209,57,Group1
617,57,Group1
2930,57,Group2
2860,57,Group1
2856,56,Group2
42,56,Group2
2833,56,Group1
7,56,Group1
2192,56,Group1
1227,56,Group2
1832,56,Group2
1715,55,Group2
2929,55,Group1
2523,55,Group2
21,55,Group2
968,55,Group1
2022,55,Group2
2967,55,Group2
2568,55,Group2
2288,55,Group2
245,54,Group2
2201,54,Group1
1240,54,Group1
2512,54,Group1
77,54,Group1
3172,54,Group2
9,54,Group1
697,54,Group2
1190,54,Group2
2417,54,Group1
1493,53,Group2
2902,53,Group1
2896,53,Group1
410,53,Group2
1215,53,Group2
657,53,Group2
1176,53,Group2
737,53,Group2
994,52,Group1
392,52,Group1
1285,52,Group1
559,52,Group1
1763,52,Group1
982,52,Group1
1356,52,Group1
990,52,Group2
1994,52,Group2
1142,52,Group1
1456,52,Group2
1079,52,Group2
2373,52,Group2
2741,51,Group1
1265,51,Group1
1958,51,Group2
1424,51,Group1
1282,51,Group1
595,51,Group1
2680,51,Group1
1513,51,Group2
647,51,Group1
505,51,Group1
1109,51,Group2
333,51,Group1
708,51,Group2
3233,51,Group2
3070,51,Group1
2687,51,Group2
3127,51,Group1
345,50,Group1
371,50,Group2
1813,50,Group1
1499,50,Group1
5,50,Group2
2088,50,Group1
2663,50,Group2
3220,50,Group1
965,50,Group2
1057,50,Group2
945,50,Group2
1337,50,Group1
2564,49,Group1
2152,49,Group2
95,49,Group1
1919,49,Group1
2803,49,Group2
1301,49,Group1
2945,49,Group2
2457,49,Group2
2103,49,Group1
2271,49,Group1
2113,49,Group2
1820,49,Group1
2351,49,Group1
2887,49,Group2
3177,49,Group2
2304,48,Group1
1562,48,Group2
2489,48,Group1
2198,48,Group2
1089,48,Group2
3166,47,Group1
991,47,Group1
2124,47,Group2
1827,47,Group2
815,47,Group2
1762,47,Group1
74,47,Group1
980,47,Group2
2795,47,Group2
2358,47,Group2
2485,47,Group1
149,47,Group1
1228,47,Group2
470,47,Group2
2719,47,Group1
260,47,Group1
1689,47,Group1
643,46,Group2
2221,46,Group1
2416,46,Group2
2067,46,Group1
2314,46,Group1
2712,46,Group1
2145,46,Group2
1368,46,Group1
693,46,Group1
2971,46,Group1
1305,46,Group1
778,46,Group2
2414,46,Group2
2983,46,Group2
2424,46,Group1
1310,45,Group2
1936,45,Group2
2437,45,Group1
2943,45,Group1
1870,45,Group2
915,45,Group2
428,45,Group1
3084,45,Group2
2957,45,Group2
3046,45,Group2
1633,45,Group1
925,45,Group1
15,45,Group1
3005,45,Group1
2272,44,Group2
2534,44,Group1
248,44,Group2
2046,44,Group2
3221,44,Group2
36,44,Group1
2408,44,Group2
1304,43,Group2
3031,43,Group1
1085,43,Group1
2509,42,Group1
1464,42,Group2
912,42,Group1
826,42,Group1
2637,42,Group2
2705,42,Group2
1511,42,Group1
623,41,Group2
500,41,Group2
916,41,Group1
712,41,Group1
1014,41,Group1
1797,41,Group2
3245,41,Group1
1431,41,Group2
1564,41,Group1
1329,41,Group2
2352,41,Group1
540,41,Group1
866,40,Group2
1582,40,Group2
83,40,Group2
2738,40,Group2
195,40,Group1
272,40,Group2
2244,40,Group1
739,40,Group2
3006,40,Group1
242,40,Group1
1723,40,Group2
1467,40,Group2
1965,40,Group1
2962,40,Group2
1124,40,Group1
2319,40,Group2
1647,40,Group1
1469,40,Group2
2065,39,Group1
2211,39,Group2
283,39,Group2
330,39,Group1
2895,39,Group2
1939,39,Group2
2404,39,Group2
740,39,Group2
983,39,Group2
2209,39,Group2
3014,39,Group2
2779,39,Group2
803,39,Group2
909,39,Group1
2919,39,Group2
1136,38,Group1
3052,38,Group2
1874,38,Group1
188,38,Group2
2086,38,Group2
1342,38,Group2
1373,38,Group2
429,38,Group1
2092,38,Group2
1237,38,Group2
1722,38,Group2
2149,38,Group1
2938,38,Group2
1635,37,Group2
2792,37,Group1
2754,37,Group2
110,37,Group1
935,37,Group1
1382,37,Group1
1073,37,Group2
488,37,Group1
855,37,Group2
1022,37,Group2
3124,37,Group1
2599,37,Group1
2503,37,Group1
892,37,Group2
1910,37,Group2
2940,37,Group1
1325,36,Group1
1621,36,Group1
2133,36,Group2
1027,36,Group1
1615,36,Group2
3162,36,Group1
3153,36,Group2
2349,36,Group2
2095,36,Group2
191,36,Group1
2698,36,Group2
241,36,Group2
2570,36,Group1
1927,36,Group1
2290,36,Group1
2777,36,Group2
800,36,Group1
463,35,Group1
1181,35,Group2
2305,35,Group2
1639,35,Group2
2355,35,Group2
2341,35,Group1
1555,35,Group1
950,35,Group1
244,34,Group2
1091,34,Group1
3036,34,Group2
1848,34,Group1
1063,34,Group2
2991,34,Group2
2825,34,Group1
1680,34,Group2
3136,34,Group2
1868,34,Group2
1888,34,Group2
354,33,Group2
2051,33,Group2
3085,33,Group2
2139,33,Group1
223,33,Group1
2697,33,Group2
1196,33,Group1
2670,33,Group2
1844,33,Group2
165,33,Group2
1854,33,Group2
3182,32,Group2
1216,32,Group2
1878,32,Group1
103,32,Group2
2011,32,Group2
2635,32,Group1
2949,32,Group1
1023,32,Group2
2467,32,Group1
1180,32,Group1
2998,32,Group1
2177,32,Group1
417,32,Group1
295,31,Group1
952,31,Group1
2854,31,Group2
1030,31,Group1
1375,31,Group1
2641,31,Group2
313,31,Group2
2558,31,Group2
1523,31,Group2
1231,31,Group2
1983,31,Group1
3087,31,Group1
3063,31,Group2
1362,30,Group2
2616,30,Group2
3189,30,Group2
2284,30,Group2
671,30,Group2
1503,30,Group2
2188,30,Group2
1774,30,Group1
2382,30,Group1
403,30,Group1
2710,30,Group2
124,30,Group1
2751,30,Group2
1053,30,Group2
1137,30,Group2
2420,30,Group1
1638,30,Group1
1507,30,Group2
1078,30,Group1
2848,30,Group2
425,29,Group1
402,29,Group2
1294,29,Group1
2639,29,Group2
2406,29,Group1
2371,29,Group2
2093,29,Group1
588,29,Group1
196,29,Group2
1491,29,Group2
2454,29,Group1
2780,29,Group2
306,29,Group2
981,29,Group2
3020,29,Group2
1524,28,Group2
452,28,Group2
1065,28,Group2
1547,28,Group2
514,28,Group1
1002,28,Group2
1316,28,Group2
2429,28,Group1
3215,28,Group2
1708,28,Group1
2126,28,Group2
2900,28,Group2
1976,28,Group1
2117,28,Group1
659,28,Group2
1447,28,Group2
959,28,Group2
2923,27,Group2
1481,27,Group2
1075,27,Group1
2487,27,Group1
1394,27,Group2
1252,27,Group2
2176,27,Group2
2760,27,Group2
1355,27,Group1
2161,27,Group2
486,27,Group1
3247,27,Group1
655,27,Group2
2232,27,Group2
2295,27,Group1
1119,27,Group1
1925,27,Group1
2662,27,Group2
2650,27,Group1
1140,27,Group2
