id,received_messages,user_group
633,26,Group1
1401,26,Group2
1556,26,Group1
1738,26,Group2
2214,26,Group2
2442,26,Group2
875,26,Group1
2659,26,Group1
13,26,Group1
71,26,Group2
364,26,Group1
2789,26,Group1
2032,26,Group1
1669,26,Group1
181,26,Group2
2726,25,Group1
2557,25,Group2
343,25,Group2
2882,25,Group2
1165,25,Group2
1330,25,Group2
1234,25,Group2
891,25,Group2
1266,25,Group1
2128,25,Group1
1623,25,Group1
212,25,Group2
1695,25,Group1
1909,25,Group1
974,25,Group2
2261,25,Group2
2845,25,Group2
817,25,Group2
2913,25,Group1
2982,25,Group2
834,25,Group2
2520,25,Group2
3051,25,Group2
2278,25,Group2
2379,25,Group2
558,25,Group2
1076,24,Group2
2102,24,Group2
2053,24,Group2
1660,24,Group1
2316,24,Group2
3141,24,Group2
644,24,Group2
1317,24,Group2
2336,24,Group2
2251,24,Group2
2644,24,Group2
2249,24,Group2
1796,24,Group2
2361,24,Group2
3134,24,Group2
2378,24,Group1
1816,24,Group2
2821,24,Group2
1530,24,Group2
1071,24,Group2
517,24,Group2
101,24,Group2
879,24,Group1
1928,24,Group2
1420,24,Group2
257,24,Group2
519,24,Group2
3038,24,Group2
1440,24,Group2
3060,24,Group2
423,23,Group2
1872,23,Group2
1826,23,Group2
1187,23,Group1
2524,23,Group1
111,23,Group1
2026,23,Group2
2649,23,Group2
2933,23,Group2
2742,23,Group2
2788,23,Group1
301,23,Group2
1620,23,Group2
672,23,Group1
1677,23,Group2
1082,23,Group2
2559,23,Group1
3227,23,Group2
2070,23,Group2
3109,23,Group2
2250,23,Group2
840,23,Group2
3165,22,Group2
1111,22,Group1
2784,22,Group2
3148,22,Group1
1086,22,Group2
600,22,Group2
1953,22,Group2
2387,22,Group2
2265,22,Group1
2220,22,Group2
2104,22,Group1
1558,22,Group2
726,22,Group2
1860,22,Group2
434,22,Group2
2458,22,Group2
985,22,Group2
338,22,Group2
904,22,Group2
1055,22,Group2
1264,22,Group1
422,21,Group2
476,21,Group2
1590,21,Group2
2703,21,Group1
2661,21,Group2
1365,21,Group2
2677,21,Group2
394,21,Group2
182,21,Group1
2736,21,Group2
1700,21,Group1
1233,21,Group2
1602,21,Group2
524,21,Group2
997,21,Group1
214,21,Group2
3212,21,Group2
1750,21,Group1
607,21,Group2
1470,21,Group2
100,21,Group2
1100,21,Group2
105,20,Group2
331,20,Group1
773,20,Group2
208,20,Group2
35,20,Group2
1482,20,Group1
864,20,Group2
609,20,Group2
2205,20,Group1
1542,20,Group2
443,20,Group1
2757,20,Group2
2394,20,Group1
172,20,Group1
513,20,Group2
450,20,Group2
2413,20,Group2
482,20,Group1
1693,20,Group2
768,20,Group2
2973,20,Group2
99,20,Group1
2338,20,Group1
1800,20,Group2
2180,20,Group2
806,19,Group1
2431,19,Group2
2374,19,Group2
267,19,Group2
325,19,Group2
302,19,Group2
2903,19,Group1
2829,19,Group1
1135,19,Group2
3121,19,Group2
134,19,Group2
2398,19,Group2
533,19,Group2
1152,19,Group1
943,19,Group2
610,19,Group2
1432,19,Group2
2977,19,Group1
2012,19,Group2
1729,19,Group2
2888,19,Group2
2988,19,Group1
2656,18,Group1
1461,18,Group2
144,18,Group2
2140,18,Group2
755,18,Group2
1462,18,Group2
703,18,Group2
2897,18,Group2
2556,18,Group2
541,18,Group2
2624,18,Group2
2199,18,Group2
55,18,Group1
52,18,Group2
2043,18,Group2
1458,18,Group2
445,18,Group2
2812,18,Group1
2184,18,Group2
1087,18,Group2
1825,18,Group1
748,18,Group2
1097,18,Group2
1138,18,Group2
1107,18,Group1
638,18,Group2
2323,17,Group2
1521,17,Group2
946,17,Group2
2100,17,Group2
2514,17,Group1
732,17,Group2
475,17,Group2
1177,17,Group2
2813,17,Group2
1731,17,Group2
416,17,Group1
2129,17,Group2
3164,17,Group2
1408,17,Group1
1125,17,Group2
1630,17,Group1
2513,17,Group2
2797,17,Group2
166,17,Group2
2699,17,Group2
953,17,Group1
2928,17,Group2
2925,17,Group2
3230,17,Group2
1103,17,Group2
469,17,Group2
473,17,Group1
699,17,Group1
3243,17,Group2
432,16,Group2
246,16,Group1
2157,16,Group2
2544,16,Group1
2421,16,Group1
3075,16,Group2
130,16,Group1
2773,16,Group2
652,16,Group1
1606,16,Group2
2038,16,Group2
2684,16,Group2
2481,16,Group2
405,16,Group2
129,16,Group2
2273,16,Group2
1191,16,Group2
2834,16,Group2
1217,16,Group2
1734,16,Group2
761,16,Group2
1439,16,Group2
1067,16,Group2
1007,16,Group2
147,16,Group2
637,16,Group1
1876,15,Group2
552,15,Group2
1783,15,Group2
400,15,Group2
85,15,Group2
2451,15,Group1
1573,15,Group2
2448,15,Group1
2676,15,Group1
412,15,Group2
563,15,Group1
2449,15,Group2
235,15,Group2
3191,15,Group1
883,15,Group2
207,15,Group2
1206,15,Group2
772,15,Group2
3183,15,Group2
1230,15,Group2
845,15,Group2
1238,15,Group2
1286,15,Group2
169,15,Group2
1535,15,Group1
2307,15,Group1
2325,15,Group1
730,15,Group2
668,15,Group2
459,15,Group2
2727,15,Group2
579,15,Group2
438,15,Group2
3159,15,Group1
2327,15,Group2
1637,15,Group2
1497,15,Group2
1634,14,Group2
1971,14,Group1
996,14,Group2
1110,14,Group2
673,14,Group1
1132,14,Group2
2475,14,Group2
278,14,Group2
2034,14,Group2
1941,14,Group1
546,14,Group2
2959,14,Group2
963,14,Group2
522,14,Group2
545,14,Group2
1787,14,Group2
3204,14,Group2
431,14,Group2
2466,14,Group2
560,14,Group2
1293,14,Group2
1882,14,Group2
2296,14,Group2
2598,14,Group2
1753,14,Group2
2772,14,Group2
2256,14,Group2
3229,14,Group2
1943,14,Group2
2582,14,Group1
1873,14,Group2
1157,14,Group2
2463,14,Group1
2452,14,Group2
570,14,Group2
2158,14,Group2
2470,14,Group2
3027,14,Group2
2880,14,Group2
1748,14,Group2
3077,14,Group2
3168,14,Group2
645,13,Group2
501,13,Group2
3074,13,Group2
29,13,Group1
2346,13,Group2
2262,13,Group2
2783,13,Group2
1257,13,Group2
905,13,Group2
611,13,Group2
1934,13,Group2
3010,13,Group2
2716,13,Group2
2072,13,Group1
2553,13,Group2
2898,13,Group2
3115,13,Group1
291,13,Group2
2474,13,Group2
1129,13,Group2
376,13,Group1
1742,13,Group1
833,13,Group1
1808,13,Group2
3175,13,Group1
842,13,Group1
574,13,Group2
2620,13,Group2
316,13,Group2
1012,13,Group2
603,13,Group1
2308,13,Group2
3056,13,Group2
3112,13,Group2
1074,13,Group2
1969,13,Group2
663,13,Group2
2538,13,Group2
3003,13,Group2
40,13,Group1
228,13,Group2
2059,13,Group2
538,13,Group1
495,12,Group2
281,12,Group2
844,12,Group2
900,12,Group2
3086,12,Group2
1092,12,Group1
793,12,Group2
367,12,Group2
435,12,Group2
91,12,Group1
1954,12,Group2
1389,12,Group2
3206,12,Group1
1922,12,Group2
1993,12,Group2
1158,12,Group2
2615,12,Group2
751,12,Group1
2924,12,Group2
1940,12,Group2
2606,12,Group2
2622,12,Group2
1643,12,Group1
1068,12,Group1
2036,12,Group1
3171,12,Group2
1566,12,Group2
539,12,Group2
2868,12,Group2
1900,12,Group2
3078,12,Group2
1880,12,Group2
3194,11,Group1
2412,11,Group2
955,11,Group2
587,11,Group1
2643,11,Group2
601,11,Group2
1576,11,Group2
419,11,Group2
2064,11,Group2
332,11,Group2
2566,11,Group2
888,11,Group2
2303,11,Group2
1831,11,Group2
2546,11,Group2
350,11,Group2
2204,11,Group2
2101,11,Group2
2226,11,Group2
947,11,Group2
653,11,Group2
2539,11,Group2
276,11,Group2
2108,11,Group1
2664,11,Group1
1037,11,Group2
33,11,Group1
2078,11,Group2
1084,11,Group2
907,11,Group2
2853,11,Group2
2847,11,Group1
1154,11,Group2
1172,10,Group2
515,10,Group2
280,10,Group2
2883,10,Group2
1841,10,Group2
516,10,Group1
1788,10,Group2
1114,10,Group1
1422,10,Group2
145,10,Group2
859,10,Group1
3053,10,Group2
1551,10,Group2
526,10,Group2
2827,10,Group2
484,10,Group2
862,10,Group1
2785,10,Group2
650,10,Group1
2733,10,Group2
151,10,Group2
1256,10,Group2
2658,10,Group2
2734,10,Group1
1852,10,Group2
2975,10,Group2
510,10,Group2
2673,10,Group2
851,10,Group1
1416,10,Group2
247,10,Group2
2254,10,Group2
2132,10,Group2
2885,10,Group2
1280,10,Group1
2114,10,Group2
1061,10,Group1
1766,10,Group2
2718,10,Group2
1714,10,Group2
3242,10,Group2
1850,10,Group2
941,10,Group2
88,10,Group1
1341,10,Group2
1480,10,Group2
3251,10,Group2
2590,10,Group2
2905,9,Group2
2112,9,Group2
2543,9,Group2
2537,9,Group2
1586,9,Group2
2891,9,Group2
1003,9,Group2
499,9,Group2
2835,9,Group2
2282,9,Group1
1433,9,Group2
98,9,Group2
2146,9,Group2
1031,9,Group2
2963,9,Group2
2800,9,Group2
2575,9,Group1
2802,9,Group2
2526,9,Group2
2197,9,Group1
1455,9,Group1
1011,9,Group2
926,9,Group2
219,9,Group2
1685,9,Group2
2832,9,Group2
776,9,Group2
598,9,Group1
185,9,Group2
391,9,Group2
256,9,Group2
1540,9,Group2
1182,9,Group2
1947,9,Group2
1761,9,Group2
2479,9,Group2
322,9,Group2
1898,9,Group2
1901,9,Group2
1570,9,Group2
2501,9,Group2
3137,9,Group2
2691,9,Group2
2399,9,Group1
2018,9,Group2
140,9,Group2
3007,9,Group2
1489,9,Group2
2958,9,Group2
3040,9,Group2
3218,9,Group2
3080,9,Group2
1384,8,Group2
622,8,Group2
285,8,Group2
1937,8,Group2
733,8,Group2
2771,8,Group2
26,8,Group1
1859,8,Group2
2054,8,Group2
702,8,Group2
175,8,Group2
2948,8,Group2
613,8,Group2
2491,8,Group2
1536,8,Group2
3140,8,Group2
1884,8,Group2
1332,8,Group2
995,8,Group2
1747,8,Group2
483,8,Group2
2631,8,Group2
1335,8,Group2
2819,8,Group1
2904,8,Group2
2562,8,Group2
1345,8,Group2
1528,8,Group2
433,8,Group2
2601,8,Group2
1785,8,Group2
310,8,Group2
104,8,Group2
2432,8,Group2
2085,8,Group2
2267,8,Group2
2713,8,Group2
2301,8,Group2
2565,8,Group1
789,8,Group2
1284,8,Group2
3232,8,Group1
2515,8,Group2
698,8,Group2
1913,8,Group1
2231,8,Group2
2405,8,Group2
940,8,Group2
2995,8,Group2
2912,8,Group2
2187,8,Group1
1791,8,Group2
749,8,Group2
1441,8,Group2
478,8,Group2
401,8,Group2
2000,8,Group2
551,8,Group2
567,8,Group2
461,8,Group2
729,8,Group2
131,8,Group2
308,8,Group2
841,8,Group2
1560,8,Group2
1281,8,Group1
877,8,Group2
2871,8,Group2
1099,8,Group2
798,8,Group1
1069,8,Group1
837,8,Group2
1199,8,Group2
1028,8,Group2
1289,8,Group1
807,8,Group2
2869,8,Group2
938,8,Group2
1267,8,Group2
274,7,Group2
2932,7,Group2
1646,7,Group1
2050,7,Group2
1853,7,Group2
2961,7,Group2
2425,7,Group2
988,7,Group2
374,7,Group2
3002,7,Group2
2806,7,Group2
2859,7,Group2
1603,7,Group2
3091,7,Group2
2675,7,Group2
1147,7,Group2
2324,7,Group2
3102,7,Group2
66,7,Group2
2060,7,Group2
523,7,Group2
1381,7,Group2
1975,7,Group1
1058,7,Group2
293,7,Group2
1982,7,Group2
356,7,Group2
239,7,Group1
753,7,Group2
161,7,Group2
1805,7,Group2
747,7,Group2
763,7,Group2
1952,7,Group2
886,7,Group2
2310,7,Group2
853,7,Group2
31,7,Group2
1235,7,Group2
1198,7,Group2
863,7,Group2
1892,7,Group2
3196,7,Group2
379,7,Group2
893,7,Group2
381,7,Group2
1205,7,Group2
667,7,Group2
2953,7,Group2
1162,7,Group1
3026,7,Group2
1260,7,Group2
3043,7,Group2
491,7,Group2
125,7,Group2
418,7,Group2
3223,7,Group2
792,7,Group2
2836,7,Group1
1609,7,Group2
685,7,Group2
1921,7,Group1
467,7,Group2
372,7,Group2
1170,7,Group2
2041,7,Group2
2808,7,Group2
292,7,Group2
3130,7,Group2
2581,7,Group2
277,7,Group2
2831,7,Group2
2178,7,Group1
2681,7,Group2
2287,7,Group2
2347,7,Group1
2527,7,Group2
1717,7,Group1
1397,7,Group1
2017,7,Group2
3157,7,Group2
1804,6,Group2
12,6,Group1
2916,6,Group1
1269,6,Group2
933,6,Group2
1651,6,Group2
65,6,Group2
2148,6,Group2
1974,6,Group2
722,6,Group2
2986,6,Group2
3110,6,Group2
1223,6,Group2
3071,6,Group2
795,6,Group2
2227,6,Group1
314,6,Group2
852,6,Group2
1096,6,Group2
819,6,Group2
303,6,Group2
2981,6,Group2
1675,6,Group2
1568,6,Group2
1184,6,Group2
1712,6,Group2
586,6,Group2
2980,6,Group1
43,6,Group1
2951,6,Group2
1465,6,Group2
227,6,Group2
1324,6,Group2
3032,6,Group2
296,6,Group2
2849,6,Group2
93,6,Group2
1918,6,Group1
2385,6,Group2
2850,6,Group2
1474,6,Group1
387,6,Group2
2106,6,Group2
3249,6,Group2
1713,6,Group1
528,6,Group2
2335,6,Group2
1270,6,Group2
2944,6,Group2
497,6,Group2
1386,6,Group1
760,6,Group2
2343,6,Group2
48,6,Group2
2255,6,Group2
2030,6,Group2
3034,6,Group2
1398,6,Group2
1746,6,Group2
1308,6,Group2
3064,6,Group1
808,6,Group2
2855,6,Group2
1836,6,Group2
1721,5,Group2
2183,5,Group2
1409,5,Group2
2445,5,Group1
1902,5,Group2
2934,5,Group2
487,5,Group2
1736,5,Group2
2561,5,Group2
1013,5,Group2
1770,5,Group2
2735,5,Group2
1812,5,Group2
2974,5,Group2
828,5,Group2
646,5,Group2
2131,5,Group2
2984,5,Group2
1789,5,Group2
1795,5,Group2
2222,5,Group2
984,5,Group2
187,5,Group2
346,5,Group1
701,5,Group2
874,5,Group2
2340,5,Group2
1775,5,Group2
312,5,Group2
464,5,Group2
1428,5,Group2
1296,5,Group2
361,5,Group2
704,5,Group2
2809,5,Group2
775,5,Group2
202,5,Group2
1924,5,Group2
2367,5,Group1
836,5,Group2
1361,5,Group2
1604,5,Group2
2190,5,Group2
1105,5,Group2
1261,5,Group2
1744,5,Group2
618,5,Group2
856,5,Group2
2630,5,Group2
2874,5,Group2
2707,5,Group2
365,5,Group2
700,5,Group2
3176,5,Group2
2058,5,Group2
1040,5,Group2
1577,5,Group2
1320,5,Group2
1478,5,Group2
1130,5,Group2
3167,5,Group2
3240,5,Group2
1778,5,Group2
2218,5,Group2
2368,5,Group1
2328,5,Group2
2768,5,Group1
2828,5,Group2
743,4,Group2
562,4,Group2
355,4,Group2
2189,4,Group2
2634,4,Group2
421,4,Group2
2926,4,Group2
3047,4,Group2
2793,4,Group2
872,4,Group2
1035,4,Group2
3000,4,Group2
2614,4,Group2
1421,4,Group2
816,4,Group2
2878,4,Group2
1613,4,Group2
1752,4,Group2
1885,4,Group2
1619,4,Group2
2574,4,Group2
1891,4,Group2
426,4,Group2
3057,4,Group1
1463,4,Group1
3181,4,Group2
1445,4,Group2
640,4,Group2
2334,4,Group2
3128,4,Group2
436,4,Group2
1679,4,Group1
2294,4,Group2
1757,4,Group2
1395,4,Group1
2450,4,Group2
2504,4,Group2
3208,4,Group2
1436,4,Group2
949,4,Group2
1584,4,Group2
1687,4,Group1
1405,4,Group2
349,4,Group2
1904,4,Group2
2708,4,Group2
2096,4,Group2
2969,4,Group2
664,4,Group1
1957,4,Group2
3135,4,Group2
2438,4,Group2
504,4,Group2
2817,4,Group2
2066,4,Group2
1648,4,Group1
84,4,Group2
2277,4,Group2
2486,4,Group2
1508,4,Group1
14,4,Group2
217,4,Group2
2766,4,Group1
1208,4,Group2
934,4,Group2
117,4,Group2
1434,4,Group2
958,4,Group2
1204,4,Group2
687,4,Group2
3214,4,Group2
1197,4,Group2
1387,4,Group2
3145,3,Group2
1842,3,Group2
2033,3,Group2
1510,3,Group2
2796,3,Group2
2081,3,Group2
3114,3,Group2
758,3,Group2
1745,3,Group2
2142,3,Group2
2483,3,Group2
449,3,Group2
2376,3,Group2
661,3,Group2
1484,3,Group2
507,3,Group2
1855,3,Group2
2722,3,Group1
2613,3,Group2
1400,3,Group2
2006,3,Group2
271,3,Group2
1374,3,Group2
1348,3,Group2
1835,3,Group1
1062,3,Group2
2283,3,Group2
649,3,Group2
1856,3,Group2
41,3,Group2
754,3,Group2
287,3,Group2
2655,3,Group1
1412,3,Group2
2403,3,Group2
620,3,Group2
1946,3,Group2
801,3,Group1
534,3,Group2
1358,3,Group2
2555,3,Group2
492,3,Group2
1243,3,Group2
199,3,Group2
506,3,Group2
362,3,Group2
1514,3,Group2
2317,3,Group2
2605,3,Group2
200,3,Group2
3193,3,Group2
568,3,Group2
186,3,Group2
759,3,Group2
2484,3,Group2
2837,3,Group2
2285,3,Group2
1160,3,Group2
2444,3,Group2
8,3,Group2
156,3,Group2
1379,3,Group2
2584,3,Group2
2647,3,Group2
1255,3,Group2
1249,3,Group2
2764,3,Group2
1698,3,Group2
3156,3,Group2
1189,3,Group2
665,3,Group2
2587,3,Group2
1629,3,Group2
2098,3,Group2
1889,3,Group2
1987,3,Group2
1999,3,Group2
2418,3,Group2
2289,3,Group2
1697,3,Group2
2519,3,Group2
2388,3,Group2
2619,3,Group2
1597,3,Group2
2588,3,Group2
1517,3,Group1
3158,3,Group1
3068,3,Group2
2978,3,Group2
3123,2,Group1
561,2,Group2
2826,2,Group2
720,2,Group2
2274,2,Group2
532,2,Group2
1275,2,Group1
1777,2,Group2
1253,2,Group2
2621,2,Group2
116,2,Group2
2259,2,Group2
1984,2,Group2
1112,2,Group2
2345,2,Group2
3178,2,Group2
1213,2,Group2
2651,2,Group2
456,2,Group2
300,2,Group2
2134,2,Group2
992,2,Group2
2695,2,Group2
2567,2,Group2
393,2,Group2
2861,2,Group2
616,2,Group2
1649,2,Group2
554,2,Group2
932,2,Group2
1935,2,Group2
3198,2,Group2
143,2,Group2
822,2,Group2
966,2,Group2
2330,2,Group2
564,2,Group1
2842,2,Group2
2025,2,Group2
2717,2,Group2
203,2,Group2
2552,2,Group2
1156,2,Group2
1549,2,Group2
604,2,Group2
2162,2,Group2
3235,2,Group2
2498,2,Group2
1473,2,Group2
2172,2,Group2
1516,2,Group2
2730,2,Group2
714,2,Group2
2422,2,Group2
2426,2,Group2
157,2,Group2
154,2,Group2
1772,2,Group2
2306,2,Group2
1279,2,Group2
744,2,Group2
1452,2,Group2
1444,2,Group2
2778,2,Group1
719,2,Group2
3067,2,Group2
189,2,Group2
1998,2,Group2
319,2,Group2
3217,2,Group2
1628,2,Group2
2937,2,Group2
258,2,Group2
508,2,Group2
1048,2,Group2
2865,1,Group2
1991,1,Group1
1673,1,Group2
2610,1,Group1
1376,1,Group2
2322,1,Group2
584,1,Group2
2997,1,Group1
1595,1,Group2
1871,1,Group2
2423,1,Group2
629,1,Group1
956,1,Group2
2692,1,Group2
424,1,Group2
1258,1,Group2
2805,1,Group2
451,1,Group2
2233,1,Group2
1760,1,Group2
2946,1,Group2
882,1,Group2
2044,1,Group2
377,1,Group2
135,1,Group2
861,1,Group2
2153,1,Group2
399,1,Group2
2996,1,Group2
1242,1,Group2
2173,1,Group2
1758,1,Group2
155,1,Group1
1102,1,Group2
2593,1,Group1
820,1,Group2
3226,1,Group1
1352,1,Group2
163,1,Group2
597,1,Group2
1203,1,Group2
1312,1,Group2
1333,1,Group2
1559,1,Group2
1033,1,Group2
1272,1,Group2
913,1,Group2
1838,1,Group2
632,1,Group1
1390,1,Group2
62,1,Group2
2857,1,Group2
3122,1,Group2
2159,1,Group2
3222,1,Group2
2508,1,Group2
2359,1,Group2
2247,1,Group2
2569,1,Group2
3088,1,Group2
2749,1,Group2
3098,1,Group2
3009,1,Group2
2838,1,Group2
3199,1,Group2
