id,sent_likes,user_group
1,9419,Group1
2,7957,Group1
3,6646,Group1
4,5871,Group1
5,4936,Group1
6,4840,Group1
7,4499,Group1
8,4409,Group1
9,4136,Group1
10,3943,Group1
11,3934,Group1
12,3909,Group2
13,3870,Group1
14,3735,Group1
15,3704,Group1
16,3423,Group1
17,3237,Group1
18,3125,Group1
19,3121,Group1
20,3110,Group1
21,3039,Group1
22,3036,Group1
23,3028,Group2
24,3011,Group1
25,3000,Group1
26,2962,Group1
27,2961,Group1
28,2929,Group2
29,2837,Group1
30,2788,Group1
31,2780,Group1
32,2741,Group1
33,2735,Group1
34,2729,Group1
35,2724,Group1
36,2709,Group2
37,2673,Group1
38,2625,Group1
39,2598,Group1
40,2529,Group1
41,2414,Group1
42,2395,Group1
43,2388,Group1
44,2387,Group1
45,2383,Group2
46,2374,Group1
47,2339,Group1
48,2291,Group1
49,2286,Group1
50,2248,Group1
51,2192,Group1
52,2170,Group1
53,2162,Group1
54,2120,Group1
55,2116,Group1
56,2097,Group1
57,2074,Group2
58,2068,Group1
59,1956,Group1
60,1915,Group1
61,1890,Group1
62,1866,Group1
63,1823,Group1
64,1820,Group1
65,1808,Group1
66,1785,Group1
67,1783,Group1
68,1773,Group1
69,1736,Group1
70,1718,Group1
71,1682,Group2
72,1653,Group2
73,1649,Group1
74,1584,Group1
75,1568,Group2
76,1557,Group1
77,1484,Group1
78,1434,Group1
79,1387,Group1
80,1383,Group1
81,1363,Group2
82,1357,Group1
83,1351,Group1
84,1340,Group2
85,1289,Group1
86,1279,Group1
87,1264,Group1
88,1234,Group2
89,1222,Group2
90,1207,Group1
91,1204,Group1
92,1197,Group1
93,1168,Group1
94,1126,Group1
95,1113,Group2
96,1109,Group1
97,1103,Group1
98,1095,Group1
99,1071,Group2
100,1049,Group1
101,1033,Group1
102,1007,Group1
103,999,Group1
104,996,Group1
105,978,Group1
106,975,Group1
107,925,Group1
108,893,Group1
109,892,Group1
110,889,Group1
111,877,Group1
112,876,Group1
113,872,Group1
114,871,Group1
115,871,Group1
116,869,Group1
117,863,Group1
118,858,Group2
119,848,Group2
120,847,Group1
121,846,Group1
122,843,Group1
123,833,Group1
124,830,Group1
125,815,Group1
126,803,Group1
127,796,Group1
128,787,Group1
129,780,Group1
130,776,Group1
131,764,Group1
132,760,Group1
133,758,Group1
134,756,Group1
135,738,Group1
136,735,Group2
137,733,Group1
138,729,Group1
139,716,Group2
140,714,Group1
141,713,Group2
142,712,Group1
143,705,Group1
144,705,Group1
145,704,Group1
146,696,Group1
147,695,Group1
148,692,Group1
149,690,Group1
150,679,Group1
151,669,Group1
152,669,Group2
153,667,Group1
154,659,Group1
155,643,Group1
156,642,Group1
157,633,Group1
158,628,Group1
159,627,Group1
160,627,Group1
161,627,Group1
162,619,Group1
163,617,Group1
164,605,Group1
165,601,Group1
166,598,Group1
167,582,Group1
168,577,Group2
169,569,Group1
170,568,Group1
171,565,Group1
172,553,Group1
173,553,Group1
174,544,Group1
175,541,Group2
176,540,Group1
177,539,Group1
178,535,Group1
179,534,Group1
180,521,Group1
181,519,Group1
182,514,Group1
183,514,Group1
184,509,Group1
185,508,Group1
186,503,Group1
187,500,Group1
188,492,Group1
189,484,Group1
190,474,Group1
191,474,Group1
192,473,Group1
193,470,Group1
194,465,Group1
195,464,Group1
196,464,Group1
197,464,Group2
198,459,Group1
199,452,Group1
200,449,Group1
201,447,Group1
202,442,Group1
203,442,Group1
204,440,Group1
205,439,Group1
206,434,Group2
207,430,Group1
208,428,Group1
209,428,Group1
210,424,Group1
211,420,Group1
212,418,Group1
213,409,Group1
214,407,Group1
215,404,Group1
216,404,Group1
217,401,Group1
218,401,Group1
219,400,Group1
220,395,Group1
221,394,Group2
222,384,Group1
223,383,Group1
224,378,Group2
225,374,Group1
226,374,Group2
227,371,Group2
228,362,Group1
229,361,Group1
230,361,Group1
231,350,Group1
232,346,Group2
233,342,Group2
234,337,Group1
235,337,Group2
236,330,Group1
237,328,Group1
238,326,Group1
239,324,Group1
240,321,Group1
241,320,Group1
242,315,Group2
243,314,Group1
244,312,Group1
245,309,Group1
246,309,Group1
247,309,Group1
248,309,Group1
249,308,Group1
250,307,Group1
251,304,Group1
252,300,Group1
253,300,Group1
254,299,Group1
255,297,Group1
256,296,Group1
257,296,Group1
258,295,Group1
259,293,Group1
260,292,Group1
261,290,Group2
262,290,Group1
263,285,Group1
264,285,Group1
265,284,Group1
266,281,Group1
267,279,Group2
268,274,Group2
269,273,Group1
270,270,Group1
271,269,Group1
272,269,Group1
273,268,Group2
274,266,Group2
275,266,Group2
276,265,Group1
277,263,Group1
278,262,Group1
279,262,Group1
280,260,Group1
281,259,Group2
282,255,Group1
283,255,Group1
284,254,Group2
285,252,Group1
286,251,Group2
287,250,Group1
288,248,Group1
289,248,Group2
290,247,Group1
291,246,Group1
292,246,Group1
293,243,Group1
294,243,Group2
295,242,Group1
296,242,Group1
297,241,Group1
298,241,Group1
299,236,Group1
300,235,Group1
301,234,Group1
302,233,Group1
303,233,Group1
304,230,Group1
305,230,Group1
306,227,Group1
307,226,Group2
308,226,Group1
309,221,Group1
310,221,Group2
311,220,Group2
312,220,Group1
313,219,Group1
314,218,Group1
315,217,Group1
316,215,Group1
317,215,Group1
318,210,Group1
319,207,Group2
320,207,Group2
321,206,Group1
322,204,Group2
323,203,Group2
324,203,Group1
325,202,Group1
326,201,Group1
327,200,Group2
328,197,Group1
329,195,Group2
330,195,Group2
331,194,Group1
332,192,Group1
333,190,Group1
334,188,Group1
335,188,Group2
336,188,Group1
337,188,Group1
338,187,Group1
339,185,Group2
340,185,Group1
341,185,Group2
342,184,Group1
343,181,Group2
344,180,Group1
345,180,Group2
346,180,Group1
347,179,Group2
348,179,Group1
349,178,Group2
350,178,Group1
351,177,Group1
352,174,Group2
353,172,Group1
354,172,Group1
355,171,Group1
356,170,Group1
357,170,Group2
358,169,Group1
359,169,Group1
360,168,Group2
361,164,Group1
362,164,Group1
363,164,Group1
364,162,Group2
365,162,Group2
366,161,Group1
367,160,Group1
368,160,Group1
369,159,Group1
370,159,Group1
371,158,Group1
372,156,Group1
373,156,Group1
374,156,Group2
375,152,Group1
376,152,Group2
377,151,Group2
378,151,Group1
379,150,Group1
380,149,Group1
381,148,Group1
382,148,Group2
383,148,Group1
384,148,Group2
385,147,Group1
386,147,Group1
387,147,Group1
388,146,Group2
389,146,Group1
390,146,Group1
391,145,Group2
392,144,Group2
393,144,Group2
394,143,Group2
395,142,Group1
396,142,Group2
397,142,Group1
398,142,Group1
399,142,Group1
400,142,Group1
401,142,Group2
402,142,Group2
403,141,Group1
404,141,Group2
405,141,Group1
406,139,Group1
407,137,Group1
408,136,Group1
409,136,Group1
410,135,Group1
411,134,Group1
412,133,Group2
413,133,Group2
414,131,Group1
415,131,Group1
416,131,Group1
417,131,Group1
418,129,Group1
419,129,Group1
420,128,Group1
421,128,Group1
422,126,Group2
423,125,Group1
424,123,Group2
425,122,Group2
426,120,Group2
427,120,Group1
428,120,Group1
429,120,Group1
430,119,Group1
431,119,Group1
432,119,Group1
433,118,Group2
434,118,Group1
435,116,Group1
436,116,Group2
437,115,Group2
438,115,Group1
439,114,Group1
440,114,Group2
441,114,Group2
442,113,Group1
443,113,Group1
444,112,Group1
445,111,Group1
446,110,Group1
447,109,Group1
448,109,Group1
449,108,Group1
450,108,Group2
451,108,Group1
452,108,Group2
453,108,Group1
454,107,Group1
455,106,Group2
456,106,Group2
457,106,Group1
458,106,Group2
459,106,Group1
460,102,Group1
461,102,Group1
462,102,Group1
463,102,Group1
464,101,Group1
465,101,Group1
466,101,Group2
467,100,Group1
468,100,Group1
469,99,Group2
470,99,Group2
471,98,Group1
472,98,Group1
473,97,Group1
474,96,Group1
475,96,Group1
476,96,Group1
477,96,Group2
478,96,Group1
479,95,Group1
480,94,Group2
481,94,Group1
482,94,Group1
483,94,Group2
484,93,Group1
485,92,Group1
486,92,Group2
487,92,Group1
488,91,Group2
489,91,Group1
490,91,Group2
491,91,Group2
492,91,Group2
493,91,Group1
494,90,Group1
495,90,Group1
496,90,Group2
497,89,Group2
498,89,Group2
499,89,Group2
500,89,Group1
501,88,Group1
502,88,Group2
503,88,Group1
504,88,Group2
505,88,Group1
506,87,Group2
507,87,Group2
508,87,Group2
509,87,Group1
510,87,Group2
511,87,Group1
512,87,Group2
513,87,Group1
514,87,Group2
515,87,Group1
516,86,Group1
517,86,Group2
518,86,Group1
519,86,Group1
520,86,Group1
521,85,Group1
522,85,Group1
523,85,Group1
524,85,Group2
525,83,Group2
526,83,Group1
527,83,Group1
528,83,Group1
529,83,Group1
530,83,Group1
531,83,Group2
532,82,Group2
533,82,Group1
534,81,Group2
535,81,Group2
536,81,Group1
537,81,Group1
538,80,Group2
539,80,Group2
540,79,Group1
541,79,Group2
542,79,Group1
543,79,Group1
544,79,Group2
545,78,Group1
546,78,Group2
547,78,Group2
548,78,Group2
549,78,Group1
550,77,Group2
551,77,Group1
552,77,Group2
553,77,Group1
554,77,Group1
555,77,Group2
556,76,Group1
557,76,Group1
558,76,Group1
559,76,Group2
560,75,Group1
561,75,Group1
562,75,Group1
563,75,Group1
564,75,Group1
565,75,Group1
566,74,Group1
567,74,Group1
568,74,Group1
569,74,Group2
570,73,Group1
571,73,Group1
572,73,Group2
573,72,Group1
574,72,Group1
575,72,Group1
576,72,Group1
577,72,Group2
578,72,Group2
579,71,Group1
580,71,Group2
581,71,Group1
582,71,Group2
583,71,Group2
584,70,Group1
585,70,Group2
586,70,Group1
587,69,Group1
588,69,Group2
589,69,Group1
590,68,Group2
591,67,Group2
592,67,Group2
593,67,Group1
594,66,Group2
595,66,Group2
596,66,Group2
597,66,Group1
598,66,Group1
599,66,Group1
600,66,Group1
601,66,Group1
602,65,Group1
603,65,Group1
604,65,Group2
605,65,Group2
606,64,Group1
607,64,Group2
608,64,Group1
609,64,Group1
610,63,Group2
611,63,Group1
612,63,Group2
613,63,Group2
614,63,Group1
615,62,Group2
616,61,Group1
617,61,Group2
618,61,Group2
619,61,Group1
620,60,Group1
621,60,Group2
622,60,Group2
623,60,Group2
624,60,Group1
625,60,Group1
626,60,Group2
627,59,Group1
628,59,Group1
629,59,Group2
630,59,Group2
631,58,Group2
632,58,Group1
633,57,Group1
634,57,Group1
635,57,Group2
636,57,Group2
637,57,Group2
638,57,Group2
639,57,Group2
640,56,Group1
641,56,Group2
642,56,Group2
643,56,Group1
644,55,Group2
645,54,Group1
646,54,Group2
647,54,Group2
648,54,Group2
649,53,Group1
650,53,Group2
651,53,Group2
652,53,Group1
653,52,Group1
654,52,Group2
655,51,Group1
656,51,Group1
657,51,Group1
658,51,Group1
659,51,Group1
660,50,Group1
661,50,Group2
662,50,Group2
663,50,Group1
664,50,Group1
665,50,Group1
666,50,Group1
667,49,Group1
668,49,Group1
669,49,Group1
670,49,Group2
671,49,Group1
672,49,Group1
673,49,Group1
674,49,Group2
675,49,Group1
676,49,Group1
677,48,Group1
678,48,Group1
679,48,Group1
680,48,Group2
681,48,Group2
682,48,Group2
683,47,Group1
684,47,Group1
685,47,Group1
686,47,Group2
687,47,Group1
688,47,Group1
689,47,Group2
690,47,Group2
691,46,Group1
692,46,Group1
693,46,Group2
694,46,Group1
695,46,Group1
696,46,Group1
697,46,Group2
698,46,Group1
699,46,Group2
700,45,Group2
701,45,Group1
702,45,Group1
703,45,Group2
704,44,Group2
705,44,Group1
706,44,Group1
707,44,Group2
708,44,Group1
709,43,Group2
710,43,Group1
711,43,Group2
712,43,Group1
713,43,Group2
714,43,Group2
715,43,Group1
716,43,Group1
717,43,Group1
718,43,Group2
719,42,Group2
720,42,Group1
721,42,Group2
722,42,Group2
723,42,Group1
724,42,Group1
725,42,Group2
726,42,Group2
727,42,Group2
728,41,Group2
729,41,Group1
730,41,Group2
731,41,Group1
732,41,Group1
733,41,Group2
734,41,Group2
735,41,Group2
736,41,Group2
737,41,Group1
738,40,Group1
739,40,Group1
740,40,Group2
741,40,Group2
742,40,Group1
743,40,Group2
744,40,Group1
745,40,Group1
746,40,Group1
747,39,Group2
748,39,Group1
749,38,Group2
750,38,Group2
751,38,Group1
752,38,Group2
753,38,Group1
754,38,Group1
755,38,Group2
756,38,Group1
757,38,Group1
758,37,Group1
759,37,Group2
760,37,Group2
761,37,Group1
762,37,Group1
763,37,Group1
764,37,Group2
765,37,Group1
766,37,Group1
767,37,Group2
768,37,Group1
769,37,Group2
770,36,Group1
771,36,Group1
772,36,Group1
773,36,Group2
774,36,Group1
775,36,Group1
776,36,Group2
777,36,Group1
778,36,Group1
779,36,Group1
780,36,Group1
781,36,Group2
782,35,Group1
783,35,Group2
784,35,Group1
785,35,Group2
786,35,Group2
787,35,Group1
788,35,Group1
789,35,Group1
790,35,Group2
791,35,Group2
792,35,Group2
793,35,Group2
794,35,Group1
795,35,Group1
796,35,Group1
797,35,Group1
798,35,Group1
799,35,Group1
800,34,Group2
801,34,Group2
802,34,Group2
803,34,Group1
804,34,Group2
805,34,Group2
806,34,Group2
807,34,Group1
808,34,Group2
809,33,Group2
810,33,Group1
811,33,Group1
812,33,Group1
813,33,Group2
814,33,Group1
815,33,Group1
816,33,Group1
817,33,Group1
818,33,Group1
819,33,Group1
820,33,Group1
821,32,Group1
822,32,Group2
823,32,Group1
824,32,Group2
825,32,Group1
826,32,Group1
827,32,Group2
828,32,Group1
829,32,Group1
830,32,Group2
831,31,Group2
832,31,Group1
833,31,Group1
834,31,Group2
835,31,Group2
836,31,Group1
837,31,Group2
838,31,Group1
839,31,Group1
840,31,Group1
841,31,Group1
842,31,Group2
843,31,Group2
844,31,Group1
845,30,Group1
846,30,Group1
847,30,Group1
848,30,Group1
849,30,Group2
850,29,Group1
851,29,Group1
852,29,Group1
853,29,Group1
854,29,Group2
855,29,Group1
856,29,Group2
857,29,Group1
858,29,Group2
859,29,Group1
860,29,Group1
861,29,Group1
862,29,Group1
863,29,Group2
864,29,Group2
865,29,Group1
866,28,Group1
867,28,Group1
868,28,Group1
869,28,Group1
870,28,Group2
871,28,Group2
872,28,Group2
873,28,Group1
874,28,Group2
875,28,Group2
876,28,Group2
877,28,Group1
878,28,Group1
879,27,Group1
880,27,Group1
881,27,Group2
882,27,Group1
883,27,Group2
884,27,Group2
885,27,Group1
886,27,Group1
887,27,Group2
888,27,Group1
889,27,Group2
890,27,Group2
891,27,Group2
892,27,Group1
893,27,Group2
894,27,Group2
895,27,Group1
896,26,Group1
897,26,Group2
898,26,Group2
899,26,Group2
900,26,Group2
901,26,Group2
902,26,Group2
903,26,Group2
904,26,Group1
905,25,Group1
906,25,Group1
907,25,Group1
908,25,Group2
909,25,Group2
910,25,Group2
911,25,Group1
912,25,Group2
913,25,Group1
914,25,Group1
915,25,Group2
916,25,Group2
917,25,Group1
918,25,Group2
919,24,Group1
920,24,Group1
921,24,Group2
922,24,Group2
923,24,Group1
924,24,Group2
925,24,Group1
926,24,Group1
927,24,Group2
928,24,Group2
929,24,Group2
930,24,Group2
931,24,Group2
932,24,Group1
933,24,Group2
934,24,Group2
935,24,Group2
936,24,Group2
937,23,Group1
938,23,Group1
939,23,Group1
940,23,Group1
941,23,Group2
942,23,Group2
943,23,Group2
944,23,Group1
945,23,Group1
946,23,Group2
947,23,Group1
948,23,Group2
949,23,Group1
950,22,Group1
951,22,Group2
952,22,Group2
953,22,Group1
954,22,Group2
955,22,Group1
956,22,Group2
957,22,Group1
958,22,Group2
959,22,Group1
960,22,Group2
961,22,Group1
962,22,Group1
963,22,Group1
964,22,Group1
965,22,Group1
966,21,Group1
967,21,Group2
968,21,Group2
969,21,Group1
970,21,Group1
971,21,Group1
972,21,Group1
973,21,Group2
974,21,Group1
975,21,Group1
976,21,Group1
977,21,Group1
978,21,Group1
979,20,Group2
980,20,Group2
981,20,Group1
982,20,Group1
983,20,Group2
984,20,Group2
985,20,Group1
986,20,Group1
987,20,Group1
988,20,Group1
989,20,Group1
990,20,Group2
991,20,Group2
992,20,Group1
993,20,Group1
994,20,Group1
995,20,Group1
996,20,Group1
997,20,Group2
998,20,Group1
999,20,Group1
1000,20,Group2
1001,20,Group1
1002,20,Group2
1003,20,Group1
1004,19,Group1
1005,19,Group1
1006,19,Group2
1007,19,Group1
1008,19,Group1
1009,19,Group1
1010,19,Group2
1011,19,Group1
1012,19,Group2
1013,19,Group1
1014,19,Group2
1015,19,Group2
1016,19,Group2
1017,19,Group1
1018,19,Group1
1019,19,Group2
1020,18,Group1
1021,18,Group2
1022,18,Group2
1023,18,Group2
1024,18,Group2
1025,18,Group1
1026,18,Group2
1027,18,Group2
1028,18,Group1
1029,18,Group2
1030,18,Group1
1031,18,Group1
1032,18,Group1
1033,18,Group1
1034,18,Group1
1035,18,Group1
1036,18,Group2
1037,18,Group2
1038,18,Group1
1039,18,Group2
1040,18,Group2
1041,18,Group2
1042,18,Group2
1043,18,Group1
1044,18,Group1
1045,18,Group1
1046,17,Group1
1047,17,Group2
1048,17,Group2
1049,17,Group1
1050,17,Group1
1051,17,Group1
1052,17,Group2
1053,17,Group2
1054,17,Group2
1055,17,Group2
1056,17,Group1
1057,17,Group2
1058,17,Group2
1059,17,Group2
1060,17,Group2
1061,17,Group2
1062,17,Group2
1063,17,Group2
1064,17,Group1
1065,17,Group1
1066,17,Group1
1067,17,Group2
1068,17,Group1
1069,17,Group1
1070,17,Group1
1071,17,Group1
1072,17,Group1
1073,17,Group1
1074,17,Group1
1075,17,Group1
1076,16,Group2
1077,16,Group1
1078,16,Group1
1079,16,Group2
1080,16,Group1
1081,16,Group1
1082,16,Group1
1083,16,Group1
1084,16,Group1
1085,16,Group1
1086,16,Group1
1087,16,Group1
1088,16,Group1
1089,16,Group1
1090,16,Group1
1091,16,Group1
1092,16,Group1
1093,16,Group1
1094,16,Group2
1095,16,Group1
1096,16,Group2
1097,16,Group1
1098,16,Group1
1099,16,Group1
1100,16,Group1
1101,16,Group2
1102,16,Group1
1103,16,Group1
1104,16,Group2
1105,16,Group1
1106,16,Group1
1107,16,Group2
1108,16,Group2
1109,15,Group2
1110,15,Group2
1111,15,Group2
1112,15,Group2
1113,15,Group1
1114,15,Group1
1115,15,Group2
1116,15,Group2
1117,15,Group1
1118,15,Group1
1119,15,Group2
1120,15,Group1
1121,15,Group1
1122,15,Group1
1123,15,Group1
1124,15,Group2
1125,15,Group2
1126,15,Group2
1127,15,Group2
1128,15,Group1
1129,15,Group2
1130,15,Group1
1131,15,Group1
1132,15,Group1
1133,15,Group2
1134,15,Group2
1135,15,Group2
1136,15,Group1
1137,15,Group1
1138,15,Group1
1139,15,Group1
1140,15,Group1
1141,15,Group1
1142,14,Group2
1143,14,Group1
1144,14,Group2
1145,14,Group1
1146,14,Group2
1147,14,Group2
1148,14,Group2
1149,14,Group1
1150,14,Group2
1151,14,Group1
1152,14,Group1
1153,14,Group2
1154,14,Group1
1155,14,Group2
1156,14,Group1
1157,14,Group2
1158,14,Group2
1159,14,Group1
1160,14,Group1
1161,14,Group2
1162,14,Group1
1163,14,Group2
1164,14,Group1
1165,14,Group2
1166,14,Group1
1167,14,Group2
1168,14,Group1
1169,14,Group2
1170,14,Group2
1171,14,Group2
1172,14,Group2
1173,14,Group2
1174,14,Group1
1175,14,Group1
1176,14,Group1
1177,14,Group1
1178,13,Group1
1179,13,Group2
1180,13,Group1
1181,13,Group1
1182,13,Group1
1183,13,Group1
1184,13,Group1
1185,13,Group1
1186,13,Group1
1187,13,Group2
1188,13,Group1
1189,13,Group1
1190,13,Group1
1191,13,Group1
1192,13,Group1
1193,13,Group1
1194,13,Group2
1195,13,Group2
1196,13,Group2
1197,13,Group1
1198,13,Group1
1199,13,Group1
1200,13,Group2
1201,13,Group2
1202,13,Group2
1203,13,Group1
1204,13,Group2
1205,13,Group1
1206,13,Group2
1207,13,Group2
1208,12,Group1
1209,12,Group1
1210,12,Group1
1211,12,Group2
1212,12,Group1
1213,12,Group1
1214,12,Group1
1215,12,Group2
1216,12,Group1
1217,12,Group1
1218,12,Group2
1219,12,Group2
1220,12,Group2
1221,12,Group2
1222,12,Group1
1223,12,Group2
1224,12,Group1
1225,12,Group2
1226,12,Group2
1227,12,Group2
1228,12,Group2
1229,12,Group2
1230,12,Group1
1231,12,Group2
1232,12,Group1
1233,12,Group2
1234,12,Group1
1235,12,Group2
1236,12,Group2
1237,12,Group1
1238,12,Group2
1239,12,Group2
1240,12,Group1
1241,12,Group1
1242,12,Group2
1243,12,Group2
1244,12,Group2
1245,12,Group2
1246,11,Group1
1247,11,Group2
1248,11,Group2
1249,11,Group2
1250,11,Group1
1251,11,Group2
1252,11,Group1
1253,11,Group2
1254,11,Group1
1255,11,Group1
1256,11,Group2
1257,11,Group1
1258,11,Group1
1259,11,Group2
1260,11,Group1
1261,11,Group2
1262,11,Group1
1263,11,Group1
1264,11,Group1
1265,11,Group2
1266,11,Group2
1267,11,Group2
1268,11,Group1
1269,11,Group2
1270,11,Group2
1271,11,Group2
1272,11,Group2
1273,11,Group2
1274,11,Group1
