id,sent_likes,user_group
1275,11,Group1
1276,11,Group2
1277,11,Group1
1278,11,Group2
1279,11,Group1
1280,11,Group1
1281,11,Group1
1282,11,Group1
1283,11,Group1
1284,11,Group2
1285,11,Group1
1286,11,Group2
1287,11,Group1
1288,10,Group1
1289,10,Group1
1290,10,Group2
1291,10,Group1
1292,10,Group1
1293,10,Group1
1294,10,Group1
1295,10,Group2
1296,10,Group1
1297,10,Group1
1298,10,Group1
1299,10,Group2
1300,10,Group2
1301,10,Group1
1302,10,Group1
1303,10,Group1
1304,10,Group1
1305,10,Group1
1306,10,Group1
1307,10,Group2
1308,10,Group1
1309,10,Group1
1310,10,Group1
1311,10,Group2
1312,10,Group2
1313,10,Group1
1314,10,Group2
1315,10,Group2
1316,10,Group2
1317,10,Group2
1318,10,Group2
1319,10,Group2
1320,10,Group2
1321,10,Group2
1322,10,Group1
1323,10,Group2
1324,10,Group2
1325,10,Group2
1326,10,Group2
1327,10,Group1
1328,10,Group1
1329,10,Group2
1330,10,Group2
1331,10,Group2
1332,10,Group1
1333,10,Group1
1334,10,Group1
1335,10,Group2
1336,10,Group1
1337,10,Group2
1338,10,Group2
1339,9,Group1
1340,9,Group1
1341,9,Group1
1342,9,Group2
1343,9,Group2
1344,9,Group2
1345,9,Group2
1346,9,Group1
1347,9,Group1
1348,9,Group1
1349,9,Group1
1350,9,Group1
1351,9,Group2
1352,9,Group1
1353,9,Group1
1354,9,Group2
1355,9,Group2
1356,9,Group2
1357,9,Group1
1358,9,Group2
1359,9,Group1
1360,9,Group1
1361,9,Group1
1362,9,Group2
1363,9,Group2
1364,9,Group2
1365,9,Group1
1366,9,Group2
1367,9,Group2
1368,9,Group1
1369,9,Group1
1370,9,Group1
1371,9,Group1
1372,9,Group2
1373,9,Group1
1374,9,Group2
1375,9,Group1
1376,9,Group2
1377,9,Group2
1378,9,Group1
1379,9,Group1
1380,9,Group2
1381,9,Group2
1382,9,Group1
1383,9,Group1
1384,9,Group2
1385,8,Group1
1386,8,Group1
1387,8,Group1
1388,8,Group2
1389,8,Group1
1390,8,Group2
1391,8,Group2
1392,8,Group1
1393,8,Group1
1394,8,Group1
1395,8,Group1
1396,8,Group1
1397,8,Group1
1398,8,Group2
1399,8,Group2
1400,8,Group2
1401,8,Group1
1402,8,Group1
1403,8,Group1
1404,8,Group2
1405,8,Group1
1406,8,Group2
1407,8,Group2
1408,8,Group2
1409,8,Group2
1410,8,Group1
1411,8,Group1
1412,8,Group1
1413,8,Group1
1414,8,Group2
1415,8,Group1
1416,8,Group2
1417,8,Group2
1418,8,Group2
1419,8,Group2
1420,8,Group2
1421,8,Group2
1422,8,Group1
1423,8,Group1
1424,8,Group2
1425,8,Group2
1426,8,Group2
1427,8,Group2
1428,8,Group1
1429,8,Group2
1430,8,Group1
1431,8,Group1
1432,8,Group1
1433,8,Group2
1434,8,Group2
1435,8,Group2
1436,8,Group1
1437,8,Group1
1438,8,Group1
1439,8,Group2
1440,8,Group1
1441,8,Group2
1442,8,Group1
1443,8,Group2
1444,8,Group1
1445,8,Group1
1446,8,Group1
1447,8,Group2
1448,8,Group1
1449,8,Group1
1450,8,Group2
1451,8,Group1
1452,8,Group1
1453,7,Group2
1454,7,Group1
1455,7,Group1
1456,7,Group2
1457,7,Group1
1458,7,Group2
1459,7,Group2
1460,7,Group1
1461,7,Group2
1462,7,Group2
1463,7,Group1
1464,7,Group1
1465,7,Group1
1466,7,Group2
1467,7,Group1
1468,7,Group1
1469,7,Group2
1470,7,Group1
1471,7,Group1
1472,7,Group2
1473,7,Group2
1474,7,Group2
1475,7,Group1
1476,7,Group1
1477,7,Group1
1478,7,Group1
1479,7,Group1
1480,7,Group1
1481,7,Group1
1482,7,Group2
1483,7,Group1
1484,7,Group1
1485,7,Group1
1486,7,Group2
1487,7,Group1
1488,7,Group2
1489,7,Group1
1490,7,Group2
1491,7,Group1
1492,7,Group2
1493,7,Group1
1494,7,Group1
1495,7,Group2
1496,7,Group1
1497,7,Group2
1498,7,Group1
1499,7,Group2
1500,7,Group1
1501,7,Group2
1502,7,Group1
1503,7,Group2
1504,7,Group1
1505,7,Group1
1506,7,Group1
1507,7,Group2
1508,7,Group1
1509,7,Group1
1510,7,Group1
1511,7,Group2
1512,7,Group1
1513,7,Group1
1514,7,Group2
1515,7,Group2
1516,7,Group2
1517,7,Group1
1518,7,Group2
1519,7,Group1
1520,7,Group1
1521,7,Group2
1522,7,Group1
1523,7,Group2
1524,7,Group1
1525,7,Group2
1526,7,Group1
1527,7,Group1
1528,7,Group1
1529,6,Group1
1530,6,Group1
1531,6,Group1
1532,6,Group2
1533,6,Group1
1534,6,Group1
1535,6,Group2
1536,6,Group2
1537,6,Group1
1538,6,Group1
1539,6,Group1
1540,6,Group2
1541,6,Group1
1542,6,Group1
1543,6,Group2
1544,6,Group1
1545,6,Group1
1546,6,Group1
1547,6,Group1
1548,6,Group2
1549,6,Group1
1550,6,Group1
1551,6,Group1
1552,6,Group2
1553,6,Group1
1554,6,Group2
1555,6,Group1
1556,6,Group2
1557,6,Group1
1558,6,Group1
1559,6,Group1
1560,6,Group1
1561,6,Group1
1562,6,Group2
1563,6,Group1
1564,6,Group2
1565,6,Group1
1566,6,Group2
1567,6,Group1
1568,6,Group2
1569,6,Group2
1570,6,Group2
1571,6,Group1
1572,6,Group2
1573,6,Group1
1574,6,Group1
1575,6,Group2
1576,6,Group1
1577,6,Group2
1578,6,Group1
1579,6,Group2
1580,6,Group2
1581,6,Group1
1582,6,Group2
1583,6,Group2
1584,6,Group2
1585,6,Group2
1586,6,Group2
1587,6,Group2
1588,6,Group2
1589,6,Group1
1590,6,Group2
1591,6,Group2
1592,6,Group2
1593,6,Group1
1594,6,Group1
1595,6,Group1
1596,6,Group2
1597,6,Group1
1598,6,Group2
1599,6,Group2
1600,6,Group2
1601,6,Group2
1602,6,Group2
1603,6,Group1
1604,6,Group2
1605,6,Group2
1606,6,Group2
1607,6,Group2
1608,6,Group2
1609,6,Group2
1610,6,Group2
1611,6,Group1
1612,6,Group2
1613,6,Group1
1614,6,Group1
1615,6,Group1
1616,6,Group1
1617,6,Group1
1618,6,Group1
1619,6,Group2
1620,6,Group1
1621,6,Group1
1622,5,Group1
1623,5,Group2
1624,5,Group2
1625,5,Group1
1626,5,Group2
1627,5,Group2
1628,5,Group2
1629,5,Group1
1630,5,Group1
1631,5,Group2
1632,5,Group2
1633,5,Group1
1634,5,Group2
1635,5,Group2
1636,5,Group2
1637,5,Group1
1638,5,Group1
1639,5,Group2
1640,5,Group2
1641,5,Group1
1642,5,Group2
1643,5,Group2
1644,5,Group1
1645,5,Group1
1646,5,Group1
1647,5,Group1
1648,5,Group1
1649,5,Group2
1650,5,Group2
1651,5,Group1
1652,5,Group2
1653,5,Group1
1654,5,Group2
1655,5,Group1
1656,5,Group1
1657,5,Group1
1658,5,Group2
1659,5,Group2
1660,5,Group2
1661,5,Group1
1662,5,Group2
1663,5,Group1
1664,5,Group1
1665,5,Group1
1666,5,Group2
1667,5,Group1
1668,5,Group1
1669,5,Group1
1670,5,Group2
1671,5,Group2
1672,5,Group1
1673,5,Group1
1674,5,Group1
1675,5,Group1
1676,5,Group1
1677,5,Group1
1678,5,Group2
1679,5,Group2
1680,5,Group1
1681,5,Group1
1682,5,Group1
1683,5,Group1
1684,5,Group1
1685,5,Group1
1686,5,Group2
1687,5,Group2
1688,5,Group1
1689,5,Group1
1690,5,Group1
1691,5,Group2
1692,5,Group1
1693,5,Group1
1694,5,Group1
1695,5,Group2
1696,5,Group1
1697,5,Group1
1698,5,Group2
1699,5,Group1
1700,5,Group1
1701,5,Group2
1702,5,Group1
1703,5,Group2
1704,5,Group1
1705,5,Group1
1706,5,Group1
1707,5,Group1
1708,5,Group1
1709,5,Group2
1710,5,Group1
1711,5,Group1
1712,5,Group1
1713,5,Group1
1714,5,Group1
1715,5,Group2
1716,5,Group2
1717,5,Group2
1718,5,Group2
1719,5,Group2
1720,5,Group1
1721,5,Group2
1722,5,Group2
1723,5,Group2
1724,5,Group2
1725,5,Group2
1726,5,Group2
1727,5,Group2
1728,5,Group2
1729,4,Group1
1730,4,Group1
1731,4,Group1
1732,4,Group2
1733,4,Group1
1734,4,Group1
1735,4,Group1
1736,4,Group2
1737,4,Group2
1738,4,Group1
1739,4,Group2
1740,4,Group1
1741,4,Group1
1742,4,Group1
1743,4,Group1
1744,4,Group2
1745,4,Group2
1746,4,Group1
1747,4,Group2
1748,4,Group2
1749,4,Group1
1750,4,Group1
1751,4,Group1
1752,4,Group2
1753,4,Group2
1754,4,Group1
1755,4,Group2
1756,4,Group1
1757,4,Group1
1758,4,Group1
1759,4,Group1
1760,4,Group2
1761,4,Group2
1762,4,Group2
1763,4,Group2
1764,4,Group2
1765,4,Group1
1766,4,Group2
1767,4,Group1
1768,4,Group2
1769,4,Group2
1770,4,Group2
1771,4,Group2
1772,4,Group1
1773,4,Group2
1774,4,Group2
1775,4,Group1
1776,4,Group2
1777,4,Group2
1778,4,Group2
1779,4,Group2
1780,4,Group2
1781,4,Group2
1782,4,Group2
1783,4,Group2
1784,4,Group2
1785,4,Group2
1786,4,Group1
1787,4,Group2
1788,4,Group1
1789,4,Group1
1790,4,Group2
1791,4,Group2
1792,4,Group1
1793,4,Group2
1794,4,Group2
1795,4,Group2
1796,4,Group1
1797,4,Group2
1798,4,Group2
1799,4,Group2
1800,4,Group2
1801,4,Group1
1802,4,Group2
1803,4,Group1
1804,4,Group2
1805,4,Group2
1806,4,Group1
1807,4,Group2
1808,4,Group1
1809,4,Group1
1810,4,Group2
1811,4,Group1
1812,4,Group2
1813,4,Group2
1814,4,Group2
1815,4,Group1
1816,4,Group2
1817,4,Group1
1818,4,Group2
1819,4,Group1
1820,4,Group2
1821,4,Group2
1822,4,Group2
1823,4,Group1
1824,4,Group2
1825,4,Group1
1826,4,Group2
1827,4,Group1
1828,4,Group1
1829,4,Group2
1830,4,Group2
1831,4,Group1
1832,4,Group1
1833,4,Group1
1834,4,Group2
1835,4,Group1
1836,4,Group2
1837,4,Group1
1838,4,Group2
1839,4,Group1
1840,4,Group2
1841,4,Group1
1842,4,Group2
1843,4,Group1
1844,4,Group2
1845,4,Group1
1846,4,Group1
1847,3,Group2
1848,3,Group2
1849,3,Group2
1850,3,Group1
1851,3,Group2
1852,3,Group2
1853,3,Group1
1854,3,Group1
1855,3,Group2
1856,3,Group1
1857,3,Group2
1858,3,Group2
1859,3,Group2
1860,3,Group2
1861,3,Group1
1862,3,Group1
1863,3,Group2
1864,3,Group2
1865,3,Group2
1866,3,Group1
1867,3,Group2
1868,3,Group2
1869,3,Group1
1870,3,Group1
1871,3,Group2
1872,3,Group2
1873,3,Group2
1874,3,Group2
1875,3,Group1
1876,3,Group2
1877,3,Group2
1878,3,Group1
1879,3,Group2
1880,3,Group2
1881,3,Group2
1882,3,Group1
1883,3,Group2
1884,3,Group2
1885,3,Group2
1886,3,Group1
1887,3,Group2
1888,3,Group2
1889,3,Group2
1890,3,Group1
1891,3,Group1
1892,3,Group2
1893,3,Group2
1894,3,Group1
1895,3,Group2
1896,3,Group2
1897,3,Group2
1898,3,Group1
1899,3,Group1
1900,3,Group2
1901,3,Group2
1902,3,Group1
1903,3,Group1
1904,3,Group2
1905,3,Group2
1906,3,Group1
1907,3,Group1
1908,3,Group2
1909,3,Group2
1910,3,Group1
1911,3,Group1
1912,3,Group2
1913,3,Group2
1914,3,Group1
1915,3,Group1
1916,3,Group2
1917,3,Group2
1918,3,Group1
1919,3,Group1
1920,3,Group2
1921,3,Group1
1922,3,Group1
1923,3,Group1
1924,3,Group1
1925,3,Group2
1926,3,Group1
1927,3,Group1
1928,3,Group1
1929,3,Group1
1930,3,Group1
1931,3,Group1
1932,3,Group2
1933,3,Group2
1934,3,Group1
1935,3,Group1
1936,3,Group1
1937,3,Group2
1938,3,Group2
1939,3,Group1
1940,3,Group1
1941,3,Group2
1942,3,Group1
1943,3,Group2
1944,3,Group1
1945,3,Group2
1946,3,Group1
1947,3,Group2
1948,3,Group1
1949,3,Group1
1950,3,Group2
1951,3,Group1
1952,3,Group2
1953,3,Group1
1954,3,Group2
1955,3,Group1
1956,3,Group1
1957,3,Group1
1958,3,Group2
1959,3,Group1
1960,3,Group2
1961,3,Group1
1962,3,Group2
1963,3,Group1
1964,3,Group1
1965,3,Group1
1966,3,Group2
1967,3,Group1
1968,3,Group2
1969,3,Group1
1970,3,Group2
1971,3,Group1
1972,3,Group2
1973,3,Group2
1974,3,Group1
1975,3,Group1
1976,3,Group2
1977,3,Group1
1978,3,Group2
1979,3,Group2
1980,3,Group2
1981,3,Group1
1982,3,Group2
1983,3,Group2
1984,3,Group1
1985,3,Group1
1986,3,Group1
1987,3,Group1
1988,3,Group2
1989,3,Group1
1990,3,Group2
1991,3,Group1
1992,3,Group1
1993,3,Group1
1994,3,Group2
1995,3,Group2
1996,3,Group2
1997,3,Group1
1998,3,Group2
1999,3,Group2
2000,3,Group2
2001,3,Group1
2002,3,Group2
2003,3,Group2
2004,3,Group2
2005,3,Group1
2006,3,Group2
2007,3,Group2
2008,3,Group2
2009,3,Group1
2010,3,Group2
2011,3,Group1
2012,3,Group1
2013,3,Group1
2014,3,Group1
2015,3,Group1
2016,2,Group1
2017,2,Group1
2018,2,Group1
2019,2,Group2
2020,2,Group1
2021,2,Group1
2022,2,Group2
2023,2,Group2
2024,2,Group1
2025,2,Group1
2026,2,Group1
2027,2,Group2
2028,2,Group1
2029,2,Group1
2030,2,Group2
2031,2,Group1
2032,2,Group1
2033,2,Group1
2034,2,Group1
2035,2,Group1
2036,2,Group2
2037,2,Group1
2038,2,Group1
2039,2,Group2
2040,2,Group1
2041,2,Group1
2042,2,Group1
2043,2,Group2
2044,2,Group2
2045,2,Group1
2046,2,Group2
2047,2,Group1
2048,2,Group1
2049,2,Group1
2050,2,Group1
2051,2,Group1
2052,2,Group2
2053,2,Group1
2054,2,Group2
2055,2,Group2
2056,2,Group1
2057,2,Group1
2058,2,Group1
2059,2,Group2
2060,2,Group2
2061,2,Group1
2062,2,Group2
2063,2,Group1
2064,2,Group1
2065,2,Group1
2066,2,Group1
2067,2,Group2
2068,2,Group2
2069,2,Group1
2070,2,Group2
2071,2,Group2
2072,2,Group1
2073,2,Group1
2074,2,Group1
2075,2,Group2
2076,2,Group2
2077,2,Group1
2078,2,Group2
2079,2,Group1
2080,2,Group1
2081,2,Group1
2082,2,Group1
2083,2,Group2
2084,2,Group2
2085,2,Group2
2086,2,Group2
2087,2,Group2
2088,2,Group1
2089,2,Group1
2090,2,Group1
2091,2,Group2
2092,2,Group2
2093,2,Group2
2094,2,Group2
2095,2,Group1
2096,2,Group2
2097,2,Group1
2098,2,Group2
2099,2,Group2
2100,2,Group2
2101,2,Group2
2102,2,Group2
2103,2,Group1
2104,2,Group2
2105,2,Group2
2106,2,Group2
2107,2,Group2
2108,2,Group2
2109,2,Group2
2110,2,Group2
2111,2,Group2
2112,2,Group2
2113,2,Group2
2114,2,Group2
2115,2,Group2
2116,2,Group2
2117,2,Group1
2118,2,Group2
2119,2,Group1
2120,2,Group2
2121,2,Group2
2122,2,Group2
2123,2,Group2
2124,2,Group2
2125,2,Group1
2126,2,Group2
2127,2,Group2
2128,2,Group2
2129,2,Group2
2130,2,Group2
2131,2,Group2
2132,2,Group2
2133,2,Group1
2134,2,Group2
2135,2,Group1
2136,2,Group2
2137,2,Group2
2138,2,Group2
2139,2,Group2
2140,2,Group2
2141,2,Group2
2142,2,Group1
2143,2,Group2
2144,2,Group2
2145,2,Group2
2146,2,Group2
2147,2,Group2
2148,2,Group2
2149,2,Group2
2150,2,Group1
2151,2,Group2
2152,2,Group2
2153,2,Group2
2154,2,Group1
2155,2,Group2
2156,2,Group2
2157,2,Group2
2158,2,Group1
2159,2,Group2
2160,2,Group2
2161,2,Group2
2162,2,Group2
2163,2,Group2
2164,2,Group2
2165,2,Group2
2166,2,Group1
2167,2,Group2
2168,2,Group2
2169,2,Group2
2170,2,Group2
2171,2,Group2
2172,2,Group1
2173,2,Group2
2174,2,Group1
2175,2,Group2
2176,2,Group1
2177,2,Group1
2178,2,Group2
2179,2,Group2
2180,2,Group1
2181,2,Group2
2182,2,Group1
2183,2,Group1
2184,2,Group1
2185,2,Group1
2186,2,Group2
2187,2,Group2
2188,2,Group2
2189,2,Group2
2190,2,Group2
2191,2,Group1
2192,2,Group2
2193,2,Group2
2194,2,Group2
2195,2,Group2
2196,2,Group2
2197,2,Group2
2198,2,Group1
2199,2,Group2
2200,2,Group2
2201,2,Group2
2202,2,Group2
2203,2,Group1
2204,2,Group2
2205,2,Group2
2206,2,Group1
2207,2,Group2
2208,2,Group2
2209,2,Group2
2210,2,Group2
2211,2,Group2
2212,2,Group1
2213,2,Group2
2214,2,Group2
2215,2,Group2
2216,2,Group1
2217,2,Group2
2218,2,Group1
2219,2,Group2
2220,2,Group1
2221,2,Group2
2222,2,Group2
2223,2,Group2
2224,2,Group2
2225,2,Group2
2226,2,Group2
2227,2,Group2
2228,2,Group2
2229,2,Group2
2230,2,Group1
2231,2,Group1
2232,2,Group1
2233,2,Group1
2234,2,Group1
2235,2,Group1
2236,2,Group1
2237,2,Group1
2238,2,Group1
2239,2,Group1
2240,2,Group1
2241,2,Group1
2242,2,Group1
2243,2,Group1
2244,2,Group1
2245,2,Group1
2246,2,Group1
2247,2,Group1
2248,1,Group2
2249,1,Group2
2250,1,Group1
2251,1,Group1
2252,1,Group1
2253,1,Group2
2254,1,Group2
2255,1,Group1
2256,1,Group2
2257,1,Group2
2258,1,Group1
2259,1,Group2
2260,1,Group2
2261,1,Group2
2262,1,Group2
2263,1,Group1
2264,1,Group2
2265,1,Group2
2266,1,Group1
2267,1,Group1
2268,1,Group2
2269,1,Group2
2270,1,Group2
2271,1,Group1
2272,1,Group2
2273,1,Group2
2274,1,Group2
2275,1,Group2
2276,1,Group2
2277,1,Group2
2278,1,Group2
2279,1,Group1
2280,1,Group2
2281,1,Group2
2282,1,Group2
2283,1,Group1
2284,1,Group2
2285,1,Group2
2286,1,Group2
2287,1,Group1
2288,1,Group2
2289,1,Group1
2290,1,Group2
2291,1,Group2
2292,1,Group2
2293,1,Group2
2294,1,Group2
2295,1,Group1
2296,1,Group2
2297,1,Group1
2298,1,Group2
2299,1,Group1
2300,1,Group2
2301,1,Group2
2302,1,Group2
2303,1,Group1
2304,1,Group2
2305,1,Group2
2306,1,Group2
2307,1,Group2
2308,1,Group2
2309,1,Group2
2310,1,Group2
2311,1,Group1
2312,1,Group2
2313,1,Group2
2314,1,Group2
2315,1,Group1
2316,1,Group2
2317,1,Group2
2318,1,Group2
2319,1,Group1
2320,1,Group2
2321,1,Group2
2322,1,Group2
2323,1,Group2
2324,1,Group2
2325,1,Group2
2326,1,Group2
2327,1,Group1
2328,1,Group2
2329,1,Group2
2330,1,Group2
2331,1,Group1
2332,1,Group2
2333,1,Group2
2334,1,Group2
2335,1,Group1
2336,1,Group2
2337,1,Group2
2338,1,Group2
2339,1,Group2
2340,1,Group2
2341,1,Group2
2342,1,Group2
2343,1,Group1
2344,1,Group2
2345,1,Group2
2346,1,Group2
2347,1,Group1
2348,1,Group2
2349,1,Group2
2350,1,Group2
2351,1,Group1
2352,1,Group1
2353,1,Group2
2354,1,Group2
2355,1,Group2
2356,1,Group2
2357,1,Group1
2358,1,Group2
2359,1,Group1
2360,1,Group2
2361,1,Group2
2362,1,Group2
2363,1,Group1
2364,1,Group2
2365,1,Group1
2366,1,Group2
2367,1,Group1
2368,1,Group2
2369,1,Group2
2370,1,Group2
2371,1,Group2
2372,1,Group2
2373,1,Group2
2374,1,Group2
2375,1,Group1
2376,1,Group2
2377,1,Group2
2378,1,Group2
2379,1,Group1
2380,1,Group2
2381,1,Group2
2382,1,Group2
2383,1,Group1
2384,1,Group2
2385,1,Group2
2386,1,Group2
2387,1,Group2
2388,1,Group2
2389,1,Group2
2390,1,Group2
2391,1,Group1
2392,1,Group2
2393,1,Group2
2394,1,Group2
2395,1,Group1
2396,1,Group2
2397,1,Group1
2398,1,Group2
2399,1,Group1
2400,1,Group1
2401,1,Group2
2402,1,Group2
2403,1,Group2
2404,1,Group2
2405,1,Group1
2406,1,Group2
2407,1,Group1
2408,1,Group1
2409,1,Group1
2410,1,Group2
2411,1,Group1
2412,1,Group2
2413,1,Group1
2414,1,Group2
2415,1,Group1
2416,1,Group1
2417,1,Group1
2418,1,Group2
2419,1,Group2
2420,1,Group2
2421,1,Group1
2422,1,Group2
2423,1,Group1
2424,1,Group1
2425,1,Group1
2426,1,Group1
2427,1,Group1
2428,1,Group2
2429,1,Group1
2430,1,Group2
2431,1,Group1
2432,1,Group1
2433,1,Group1
2434,1,Group2
2435,1,Group2
2436,1,Group2
2437,1,Group1
2438,1,Group2
2439,1,Group1
2440,1,Group1
2441,1,Group1
2442,1,Group2
2443,1,Group1
2444,1,Group1
2445,1,Group1
2446,1,Group2
2447,1,Group1
2448,1,Group1
2449,1,Group1
2450,1,Group2
2451,1,Group2
2452,1,Group1
2453,1,Group1
2454,1,Group2
2455,1,Group1
2456,1,Group1
2457,1,Group1
2458,1,Group2
2459,1,Group2
2460,1,Group1
2461,1,Group1
2462,1,Group1
2463,1,Group1
2464,1,Group1
2465,1,Group1
2466,1,Group1
2467,1,Group1
2468,1,Group1
2469,1,Group1
2470,1,Group2
2471,1,Group1
2472,1,Group1
2473,1,Group1
2474,1,Group2
2475,1,Group2
2476,1,Group1
2477,1,Group1
2478,1,Group1
2479,1,Group1
2480,1,Group1
2481,1,Group1
2482,1,Group2
2483,1,Group1
2484,1,Group1
2485,1,Group1
2486,1,Group2
2487,1,Group1
2488,1,Group1
2489,1,Group1
2490,1,Group2
2491,1,Group2
2492,1,Group2
2493,1,Group1
2494,1,Group1
2495,1,Group1
2496,1,Group1
2497,1,Group1
2498,1,Group1
2499,1,Group1
2500,1,Group1
2501,1,Group1
2502,1,Group1
2503,1,Group1
2504,1,Group1
2505,1,Group1
2506,1,Group1
2507,1,Group2
2508,1,Group1
2509,1,Group1
2510,1,Group1
2511,1,Group1
2512,1,Group1
2513,1,Group1
2514,1,Group1
2515,1,Group1
2516,1,Group1
2517,1,Group1
2518,1,Group1
2519,1,Group2
2520,1,Group1
2521,1,Group2
2522,1,Group1
2523,1,Group2
2524,1,Group2
2525,1,Group2
2526,1,Group2
2527,1,Group2
2528,1,Group2
2529,1,Group2
2530,1,Group2
2531,1,Group2
2532,1,Group2
2533,1,Group2
2534,1,Group1
2535,1,Group2
2536,1,Group2
2537,1,Group2
2538,1,Group1
2539,1,Group2
2540,1,Group2
2541,1,Group2
2542,1,Group2
2543,1,Group2
2544,1,Group2
2545,1,Group2
2546,1,Group2
2547,1,Group1
2548,1,Group2
2549,1,Group2
2550,1,Group2
2551,1,Group2
2552,1,Group2
2553,1,Group2
2554,1,Group2
2555,1,Group2
2556,1,Group1
2557,1,Group2
2558,1,Group2
2559,1,Group1
2560,1,Group1
2561,1,Group1
2562,1,Group2
2563,1,Group1
2564,1,Group1
2565,1,Group1
2566,1,Group2
2567,1,Group2
2568,1,Group1
2569,1,Group1
2570,1,Group2
2571,1,Group2
2572,1,Group1
2573,1,Group1
2574,1,Group2
2575,1,Group2
2576,1,Group1
2577,1,Group1
2578,1,Group2
2579,1,Group2
2580,1,Group2
2581,1,Group2
2582,1,Group2
2583,1,Group2
2584,1,Group2
2585,1,Group2
2586,1,Group2
2587,1,Group2
2588,1,Group2
2589,1,Group2
2590,1,Group2
2591,1,Group2
2592,1,Group2
2593,1,Group2
2594,1,Group2
2595,1,Group2
