id,sent_messages,user_group
2148,9636,Group1
1189,8812,Group1
1553,7821,Group1
2112,7354,Group1
62,6999,Group1
361,6830,Group1
1955,6378,Group1
1354,6271,Group1
2552,6112,Group2
576,6066,Group1
334,5472,Group2
2405,5472,Group1
1897,5427,Group1
493,5357,Group1
1257,5191,Group1
198,5185,Group1
1372,5138,Group2
131,5018,Group2
574,4905,Group2
948,4794,Group1
1658,4755,Group2
364,4723,Group2
467,4686,Group2
2525,4638,Group1
369,4374,Group1
767,4347,Group1
122,4143,Group1
1227,3961,Group1
1135,3894,Group1
503,3882,Group1
463,3873,Group1
367,3855,Group2
673,3774,Group1
1071,3690,Group1
1116,3646,Group1
1381,3567,Group1
528,3566,Group1
2166,3339,Group1
681,3324,Group1
1515,3321,Group1
2261,3317,Group1
441,3313,Group2
2384,3299,Group1
512,3236,Group1
401,3184,Group1
1987,3182,Group2
532,3170,Group1
602,3141,Group1
250,3114,Group1
726,3076,Group1
2493,3053,Group1
1307,3024,Group1
2241,2990,Group2
1564,2950,Group1
552,2911,Group2
1580,2867,Group1
1404,2855,Group1
1557,2795,Group1
2475,2708,Group1
1179,2678,Group1
1271,2654,Group1
1088,2633,Group2
1499,2619,Group1
21,2591,Group1
877,2591,Group1
556,2576,Group1
432,2570,Group1
381,2566,Group1
289,2532,Group1
1953,2518,Group2
476,2426,Group1
388,2406,Group1
868,2363,Group1
329,2317,Group2
2352,2270,Group1
953,2209,Group1
1788,2209,Group2
534,2187,Group1
752,2174,Group1
2345,2157,Group1
1203,2150,Group1
383,2142,Group1
2180,2124,Group1
1246,2114,Group1
1254,2102,Group2
1464,2101,Group1
199,2100,Group1
2529,2033,Group1
535,2004,Group1
1571,1996,Group1
1577,1940,Group1
312,1919,Group2
660,1898,Group1
832,1883,Group1
184,1851,Group1
479,1827,Group1
1843,1796,Group1
1964,1796,Group1
2201,1792,Group1
115,1792,Group1
2423,1789,Group1
1621,1782,Group1
676,1769,Group2
1859,1766,Group1
1883,1755,Group1
161,1755,Group1
1845,1754,Group2
1582,1751,Group1
311,1739,Group1
560,1693,Group1
453,1662,Group2
1895,1648,Group2
899,1643,Group1
426,1616,Group1
1470,1602,Group1
1774,1600,Group1
1331,1594,Group2
1643,1576,Group2
2045,1574,Group1
2428,1568,Group1
2208,1559,Group1
1351,1553,Group1
795,1540,Group1
731,1532,Group1
2184,1530,Group2
263,1516,Group1
1167,1484,Group1
485,1478,Group1
261,1466,Group1
402,1451,Group2
1429,1448,Group1
896,1440,Group1
2376,1440,Group2
549,1421,Group1
783,1416,Group1
818,1405,Group1
862,1398,Group1
233,1388,Group1
1492,1387,Group2
213,1375,Group1
1495,1372,Group1
1396,1372,Group1
278,1371,Group1
1049,1370,Group1
1454,1368,Group1
4,1367,Group1
1531,1366,Group1
1581,1365,Group1
1108,1361,Group1
1896,1356,Group1
1504,1351,Group2
813,1346,Group1
1310,1345,Group1
1794,1344,Group1
1437,1339,Group1
257,1337,Group1
1592,1335,Group1
2273,1332,Group1
785,1324,Group2
1725,1316,Group1
1036,1294,Group2
704,1287,Group1
223,1287,Group1
1683,1275,Group2
1002,1264,Group1
634,1262,Group1
1255,1259,Group1
797,1249,Group1
1059,1229,Group2
2438,1209,Group2
2320,1209,Group1
1449,1197,Group1
1706,1196,Group1
594,1194,Group1
337,1188,Group1
1032,1185,Group1
154,1182,Group2
1532,1166,Group1
1163,1164,Group1
114,1134,Group1
1044,1127,Group1
227,1119,Group1
5,1106,Group1
1147,1106,Group1
2153,1091,Group1
1879,1091,Group1
2054,1086,Group1
1450,1086,Group1
668,1085,Group1
1775,1081,Group2
2557,1080,Group2
242,1065,Group1
643,1064,Group1
580,1055,Group2
1601,1054,Group1
125,1044,Group1
2303,1041,Group1
1422,1029,Group1
2370,1023,Group1
911,1020,Group1
1545,1019,Group1
2369,1007,Group1
1382,1006,Group1
1719,1001,Group1
2363,1000,Group1
1376,998,Group2
1954,991,Group1
1686,979,Group1
103,970,Group1
1951,969,Group1
706,969,Group1
557,955,Group1
1267,953,Group1
970,947,Group2
685,944,Group2
1132,937,Group1
1806,932,Group2
1939,930,Group1
1253,929,Group2
1528,921,Group1
2188,913,Group1
1676,910,Group1
1001,910,Group1
1559,909,Group1
926,907,Group2
1089,905,Group2
2328,904,Group1
2536,903,Group1
390,902,Group1
1276,896,Group1
429,891,Group1
2032,890,Group1
2380,889,Group1
2365,887,Group2
1709,885,Group2
341,876,Group2
903,872,Group2
1219,872,Group1
1924,867,Group2
1670,866,Group2
2528,847,Group1
1698,847,Group1
423,845,Group1
303,841,Group1
1767,834,Group1
2283,833,Group1
1107,829,Group1
2490,825,Group1
2177,821,Group2
729,821,Group2
775,820,Group1
1378,820,Group1
1350,820,Group1
82,819,Group2
265,816,Group1
956,811,Group2
915,807,Group1
137,806,Group2
447,799,Group1
216,797,Group1
1395,796,Group1
666,795,Group2
357,791,Group2
2262,787,Group1
258,778,Group1
296,774,Group2
850,768,Group1
967,760,Group1
273,754,Group2
293,751,Group1
1291,749,Group1
2254,749,Group1
2098,746,Group2
1419,745,Group1
1194,741,Group1
128,741,Group2
1083,737,Group1
1033,735,Group1
845,734,Group1
2454,731,Group1
710,727,Group2
2553,726,Group1
1656,722,Group1
1416,717,Group1
307,710,Group1
2330,709,Group2
347,707,Group1
1305,703,Group1
2318,703,Group1
879,702,Group1
672,701,Group1
1579,696,Group1
1341,692,Group1
11,690,Group1
2562,689,Group1
1435,687,Group1
804,685,Group1
941,683,Group1
1248,676,Group1
2243,675,Group1
793,675,Group2
651,674,Group2
1457,673,Group1
285,671,Group2
482,668,Group2
1064,668,Group1
2341,661,Group1
43,661,Group1
1892,661,Group1
1152,655,Group1
1426,654,Group2
1758,653,Group1
200,652,Group1
1472,647,Group2
1687,646,Group1
1710,645,Group1
428,645,Group1
1765,644,Group1
2209,643,Group1
2113,640,Group1
1538,637,Group1
2271,635,Group1
2066,633,Group1
1593,633,Group1
746,620,Group1
759,618,Group1
144,618,Group1
468,618,Group1
720,617,Group1
34,616,Group2
1755,612,Group1
2477,607,Group1
1927,605,Group1
2471,604,Group1
975,601,Group1
2419,598,Group1
1011,598,Group1
164,596,Group1
1799,595,Group1
790,594,Group2
500,593,Group2
863,592,Group1
2135,591,Group2
2381,590,Group1
2101,590,Group1
969,589,Group1
856,580,Group1
1678,580,Group1
145,579,Group1
1162,574,Group1
978,573,Group1
1899,572,Group1
990,571,Group1
649,570,Group1
1314,568,Group1
141,566,Group1
1512,565,Group1
2240,564,Group1
1056,560,Group1
1811,559,Group1
20,558,Group2
631,556,Group1
701,554,Group1
2467,550,Group1
1138,548,Group1
1476,546,Group1
1027,543,Group1
805,543,Group1
1962,541,Group1
942,539,Group1
1393,538,Group1
2115,534,Group1
483,528,Group1
1323,526,Group2
1652,522,Group1
395,522,Group1
904,520,Group1
67,518,Group1
536,517,Group1
1976,515,Group2
1459,512,Group1
1176,510,Group1
582,509,Group1
1731,506,Group1
1805,504,Group1
1086,503,Group2
104,501,Group1
615,499,Group1
424,499,Group2
501,496,Group1
2538,493,Group1
1543,491,Group1
452,491,Group1
829,490,Group1
68,490,Group1
880,489,Group2
1192,488,Group1
398,488,Group2
1632,485,Group1
2522,484,Group1
902,483,Group1
1344,482,Group2
217,481,Group1
1761,480,Group1
1452,479,Group1
2272,477,Group1
2202,477,Group1
979,475,Group1
1861,475,Group2
1311,475,Group1
986,473,Group1
1380,473,Group1
74,469,Group1
2458,464,Group1
1453,464,Group1
977,461,Group1
491,458,Group2
1908,458,Group1
1826,456,Group2
1113,456,Group1
2094,455,Group1
2511,454,Group1
855,453,Group1
1777,452,Group1
102,451,Group1
1986,449,Group2
1225,444,Group2
1535,444,Group1
984,443,Group1
825,443,Group1
178,441,Group1
1433,441,Group1
127,441,Group1
886,441,Group2
1228,441,Group1
708,440,Group1
254,439,Group1
2317,439,Group1
786,439,Group1
332,436,Group1
353,436,Group1
2049,436,Group1
894,436,Group2
1374,435,Group1
1854,435,Group1
2504,434,Group1
2140,433,Group1
2386,433,Group1
1813,432,Group1
2355,432,Group2
1644,432,Group1
2554,430,Group2
964,429,Group1
1566,427,Group1
2265,427,Group1
1114,424,Group1
916,424,Group2
646,424,Group2
1560,423,Group1
1684,422,Group1
717,422,Group1
664,421,Group1
1888,421,Group1
907,421,Group1
2108,421,Group1
427,420,Group1
1714,419,Group1
1279,419,Group1
1696,418,Group1
688,416,Group1
1306,416,Group1
459,415,Group2
1963,413,Group1
271,413,Group1
346,413,Group2
1494,411,Group1
2206,411,Group1
1523,409,Group1
2152,408,Group1
393,408,Group1
1849,407,Group1
654,407,Group1
2011,406,Group1
1256,403,Group1
377,399,Group1
1718,398,Group1
159,394,Group2
2537,394,Group2
1245,393,Group1
1722,392,Group1
219,392,Group1
2417,392,Group1
679,387,Group2
2156,386,Group2
2489,386,Group1
40,385,Group1
1611,384,Group1
83,382,Group1
1793,382,Group1
22,381,Group1
2121,381,Group1
2251,381,Group1
1166,380,Group1
2517,378,Group1
682,378,Group1
1379,378,Group1
327,378,Group1
1067,378,Group1
692,377,Group1
1519,377,Group2
995,376,Group1
247,374,Group1
1550,373,Group1
417,373,Group2
2026,370,Group1
1021,370,Group1
2143,369,Group1
1522,369,Group1
1109,368,Group1
1060,368,Group1
567,367,Group1
291,364,Group1
2449,364,Group1
2122,364,Group1
1561,364,Group1
702,364,Group1
1770,363,Group1
1685,362,Group1
1759,362,Group1
756,362,Group1
1715,362,Group1
994,359,Group2
958,358,Group2
2192,357,Group1
1484,356,Group1
738,355,Group1
2483,355,Group1
577,354,Group2
883,353,Group1
1292,353,Group1
2488,351,Group1
937,351,Group1
2539,350,Group2
230,348,Group2
1474,347,Group1
2031,346,Group1
2373,345,Group1
1599,344,Group1
1943,343,Group2
2095,342,Group1
1301,341,Group1
1493,341,Group2
1797,341,Group1
1667,340,Group1
286,338,Group1
2234,338,Group1
912,337,Group1
816,337,Group1
572,337,Group2
2006,335,Group1
309,335,Group1
1534,332,Group1
38,332,Group1
185,332,Group1
1269,332,Group2
166,332,Group1
2432,331,Group1
889,331,Group1
439,331,Group2
1823,328,Group1
1542,328,Group1
1329,328,Group1
1479,328,Group1
1103,327,Group2
320,327,Group1
2226,326,Group1
1904,326,Group2
193,326,Group1
471,325,Group2
2487,325,Group2
2362,323,Group1
2213,322,Group1
1919,322,Group2
1967,322,Group1
2400,322,Group1
2242,321,Group1
1363,320,Group1
1555,319,Group1
1530,318,Group1
2474,318,Group1
1874,317,Group1
365,316,Group2
2203,316,Group1
1111,315,Group1
176,315,Group2
1342,315,Group2
2245,314,Group1
1439,314,Group2
1360,314,Group1
2009,313,Group2
2351,312,Group1
228,311,Group1
2541,311,Group1
1573,309,Group1
1929,309,Group1
976,309,Group1
1423,308,Group1
492,307,Group2
1602,307,Group1
1065,305,Group1
2443,305,Group1
750,304,Group2
1926,303,Group1
1250,303,Group1
1565,303,Group1
2521,302,Group1
1629,302,Group1
1471,302,Group1
1120,300,Group1
1095,299,Group2
2071,299,Group1
2269,299,Group1
748,298,Group1
2205,297,Group1
671,296,Group1
1434,296,Group2
740,296,Group1
2125,296,Group2
94,296,Group1
722,295,Group1
2294,295,Group1
1440,295,Group1
2225,294,Group1
1898,294,Group1
755,294,Group1
1399,294,Group1
1666,292,Group1
2021,292,Group1
1075,290,Group1
438,289,Group1
1436,289,Group1
551,288,Group2
603,287,Group2
2378,287,Group1
2295,287,Group1
1,287,Group1
1513,286,Group1
1609,285,Group1
326,285,Group1
1333,285,Group1
773,285,Group1
2119,284,Group1
239,284,Group1
616,282,Group1
1948,280,Group1
513,280,Group2
2486,280,Group1
1190,279,Group1
1077,279,Group1
1958,279,Group1
391,277,Group1
1970,277,Group2
723,276,Group1
2560,275,Group1
1694,275,Group1
1583,275,Group1
1928,274,Group2
14,273,Group1
1073,272,Group1
914,270,Group1
1833,268,Group1
1741,266,Group1
1223,266,Group2
657,266,Group2
2506,265,Group1
1277,265,Group1
1744,265,Group1
796,265,Group2
2484,265,Group1
372,264,Group2
27,264,Group1
1369,263,Group1
1185,262,Group2
54,262,Group1
1182,261,Group1
2068,261,Group2
2437,261,Group1
2275,260,Group1
232,260,Group1
2399,259,Group1
1215,258,Group2
1692,257,Group2
838,257,Group1
531,256,Group1
1672,256,Group2
629,255,Group2
2441,254,Group1
807,253,Group1
225,252,Group1
2387,251,Group1
2040,250,Group1
499,249,Group1
1475,248,Group2
1795,248,Group1
1099,247,Group1
486,247,Group1
728,246,Group1
2520,246,Group1
167,246,Group1
1745,245,Group1
1141,245,Group1
711,245,Group2
2335,244,Group1
570,243,Group1
1875,242,Group1
1309,242,Group1
1803,241,Group1
1178,241,Group1
2526,241,Group1
2257,241,Group1
1742,240,Group2
238,240,Group1
2447,240,Group1
2468,240,Group2
1901,239,Group1
1302,239,Group1
1999,238,Group2
1003,237,Group1
768,236,Group2
2385,236,Group1
1412,234,Group2
734,234,Group1
669,234,Group1
2305,234,Group1
1864,234,Group1
1508,233,Group1
1703,233,Group1
1981,232,Group1
2410,232,Group1
1627,231,Group1
35,230,Group1
1792,230,Group2
1204,230,Group1
508,230,Group1
1801,230,Group1
1541,230,Group2
1946,229,Group1
2389,229,Group1
443,229,Group2
1362,225,Group2
683,225,Group2
991,225,Group1
300,224,Group1
1139,224,Group2
2524,223,Group1
1212,223,Group1
810,223,Group1
1631,223,Group1
2451,223,Group1
2266,222,Group1
1873,222,Group1
1196,222,Group1
814,222,Group1
733,221,Group1
1477,220,Group1
1066,220,Group2
2212,220,Group1
770,220,Group2
344,219,Group1
1168,219,Group1
1325,218,Group1
1340,218,Group2
996,218,Group1
1122,217,Group1
1483,217,Group1
1407,217,Group2
2179,217,Group2
2481,215,Group1
2383,214,Group1
1118,214,Group1
842,214,Group1
2198,213,Group1
2097,212,Group1
1820,210,Group1
2096,209,Group1
44,209,Group1
2396,208,Group1
1321,206,Group1
587,206,Group1
1389,206,Group1
784,205,Group1
997,205,Group1
2126,204,Group1
259,204,Group1
1258,204,Group1
1443,203,Group1
2039,203,Group2
2434,203,Group1
1278,202,Group2
1800,202,Group2
469,202,Group1
1300,202,Group1
1524,201,Group1
622,201,Group1
1029,201,Group2
2332,200,Group2
2558,200,Group2
2416,199,Group1
2561,199,Group1
1373,199,Group1
2109,199,Group1
1931,198,Group1
947,198,Group1
1241,198,Group1
1275,197,Group1
1760,197,Group1
2424,197,Group1
2408,197,Group1
1909,197,Group1
1119,197,Group2
2016,196,Group1
2457,196,Group1
373,196,Group1
15,196,Group1
325,196,Group2
715,196,Group1
1112,195,Group1
1387,195,Group2
2445,194,Group2
781,194,Group1
49,194,Group1
105,193,Group1
2042,193,Group1
2008,193,Group1
69,193,Group2
1038,193,Group1
765,192,Group1
2491,192,Group2
1509,192,Group2
252,191,Group1
1527,191,Group1
1469,191,Group1
1353,190,Group2
2110,190,Group1
1213,190,Group1
2280,190,Group2
900,190,Group2
1214,189,Group2
1941,189,Group1
599,189,Group1
972,187,Group1
1320,187,Group1
349,187,Group1
769,187,Group1
1316,186,Group2
860,186,Group1
606,186,Group2
870,186,Group1
966,185,Group1
88,185,Group2
2227,185,Group1
226,184,Group2
2181,184,Group1
206,183,Group1
2089,183,Group1
1886,183,Group1
1447,183,Group2
2100,183,Group1
1660,183,Group1
215,182,Group1
1778,182,Group1
929,182,Group2
1123,181,Group2
117,181,Group1
2495,181,Group2
2302,180,Group1
1574,180,Group1
2368,180,Group1
345,180,Group1
908,180,Group1
2496,179,Group1
927,179,Group1
454,178,Group1
2431,178,Group2
408,178,Group1
1693,176,Group2
262,176,Group2
517,176,Group2
2075,175,Group1
1591,174,Group2
553,174,Group1
847,174,Group1
586,174,Group2
1332,173,Group1
1030,173,Group1
268,173,Group1
2531,172,Group2
371,172,Group1
571,172,Group1
2133,171,Group2
1780,171,Group1
745,171,Group2
1842,171,Group1
1216,171,Group1
2197,170,Group1
1284,170,Group1
187,169,Group2
2533,169,Group2
41,168,Group2
1956,168,Group1
2527,168,Group1
1616,168,Group1
181,167,Group1
2183,167,Group2
1187,167,Group2
2315,165,Group2
59,165,Group2
1467,165,Group1
2085,164,Group2
331,164,Group2
691,164,Group1
1804,163,Group1
1042,163,Group2
1521,163,Group1
2062,162,Group1
1881,162,Group1
526,161,Group1
30,161,Group1
1394,161,Group1
1352,161,Group1
2364,161,Group1
1328,161,Group1
2218,160,Group2
1193,159,Group2
1932,159,Group1
719,159,Group1
1940,159,Group1
2480,159,Group1
875,158,Group1
1102,158,Group1
318,158,Group2
2374,157,Group1
1281,157,Group1
2397,157,Group1
1391,157,Group2
1798,157,Group1
1966,156,Group2
642,156,Group1
283,156,Group1
405,156,Group1
1124,156,Group2
2036,156,Group2
1370,155,Group1
545,155,Group2
848,155,Group1
2333,154,Group1
2060,154,Group1
1673,154,Group1
1763,153,Group1
53,153,Group1
1782,152,Group1
1816,152,Group1
1837,152,Group1
143,152,Group1
1739,152,Group2
2035,152,Group1
1490,151,Group2
1384,151,Group1
419,151,Group1
1233,150,Group2
1238,150,Group2
817,150,Group1
821,149,Group2
1998,149,Group1
1572,149,Group1
2048,149,Group1
502,149,Group1
165,148,Group1
1170,148,Group2
824,148,Group2
542,148,Group2
2047,148,Group1
689,148,Group1
18,148,Group2
1702,147,Group1
407,147,Group2
906,146,Group1
158,146,Group2
1035,146,Group2
2301,145,Group1
943,145,Group2
50,145,Group2
626,145,Group1
1482,145,Group1
1900,145,Group1
156,144,Group2
721,144,Group1
1762,144,Group1
2259,143,Group1
1072,143,Group1
1910,143,Group1
1480,143,Group2
614,142,Group1
1127,141,Group1
1364,141,Group2
1834,141,Group1
151,140,Group1
2406,140,Group2
1039,140,Group2
2264,140,Group1
457,140,Group1
1690,139,Group1
2299,139,Group1
1446,138,Group1
1231,138,Group2
2324,138,Group1
120,138,Group2
2436,137,Group1
2331,137,Group1
993,137,Group1
779,137,Group1
2204,137,Group1
1461,137,Group1
1604,137,Group1
224,137,Group2
1648,136,Group2
1654,136,Group2
431,136,Group1
826,135,Group1
1063,135,Group1
1984,135,Group1
1829,134,Group1
1263,134,Group1
2151,134,Group1
1933,134,Group2
7,134,Group2
85,133,Group1
1991,133,Group1
36,133,Group1
1949,133,Group1
2279,133,Group1
134,132,Group2
2322,132,Group1
446,132,Group1
1700,132,Group1
1191,131,Group1
1198,131,Group1
287,131,Group1
2420,130,Group1
2134,129,Group1
2171,129,Group2
2165,129,Group1
897,128,Group1
434,128,Group2
2120,127,Group1
1207,127,Group1
1537,127,Group1
846,126,Group2
163,126,Group1
1442,125,Group1
1945,124,Group1
140,124,Group1
32,124,Group1
445,123,Group1
2498,122,Group1
1264,122,Group1
2200,122,Group1
764,122,Group1
787,122,Group1
647,122,Group1
1556,121,Group1
169,121,Group2
1224,121,Group1
2278,121,Group1
858,121,Group2
98,121,Group1
1195,120,Group1
2090,120,Group1
1624,120,Group1
2207,120,Group1
1990,120,Group1
520,120,Group2
1270,120,Group1
1586,119,Group1
1662,119,Group1
1978,119,Group1
1160,119,Group2
95,118,Group1
2167,118,Group1
1920,118,Group1
2546,117,Group1
1161,117,Group1
1915,117,Group1
659,117,Group2
396,117,Group1
473,116,Group1
2105,116,Group1
204,116,Group2
465,116,Group1
1315,116,Group1
1092,115,Group1
1877,115,Group1
891,115,Group1
290,115,Group1
360,114,Group1
2325,113,Group2
2012,113,Group1
399,113,Group1
2321,113,Group2
130,113,Group1
2313,112,Group1
831,112,Group1
2246,112,Group1
189,112,Group1
1819,112,Group1
884,111,Group1
2,111,Group2
1885,111,Group2
2470,111,Group2
1756,111,Group1
410,110,Group1
1184,110,Group1
2116,110,Group1
1732,109,Group2
2563,109,Group2
56,109,Group1
1134,108,Group2
66,108,Group1
516,108,Group1
998,107,Group1
743,107,Group1
1201,107,Group2
1985,107,Group2
350,107,Group2
2255,107,Group2
2565,107,Group2
510,106,Group1
980,106,Group1
1286,105,Group2
421,105,Group2
1337,105,Group2
409,105,Group2
618,105,Group1
1960,105,Group2
633,104,Group2
1917,104,Group1
2516,104,Group1
1240,104,Group1
1330,104,Group1
220,104,Group2
1283,103,Group2
1129,103,Group1
2130,103,Group1
923,102,Group1
462,102,Group1
1578,102,Group1
1009,102,Group1
2069,102,Group1
2339,102,Group1
1655,101,Group1
2532,101,Group2
1824,101,Group1
2027,101,Group1
2286,101,Group1
800,101,Group1
2263,101,Group1
1906,101,Group2
416,101,Group1
791,100,Group1
484,100,Group1
2196,100,Group1
968,99,Group1
174,99,Group2
1682,99,Group2
2287,99,Group1
541,99,Group1
1268,99,Group1
2111,99,Group1
1367,99,Group1
1441,99,Group2
1293,98,Group1
1918,98,Group2
1922,98,Group1
1156,97,Group1
229,97,Group1
1764,97,Group1
882,97,Group1
2063,97,Group1
2037,97,Group2
762,97,Group2
1625,96,Group1
269,96,Group1
2544,96,Group1
1552,96,Group1
2456,96,Group1
2358,96,Group2
1414,96,Group1
2462,96,Group1
2476,95,Group1
1636,95,Group1
959,94,Group1
2194,94,Group1
801,94,Group1
1796,94,Group1
2497,94,Group2
592,94,Group1
1533,93,Group2
2150,93,Group1
1815,93,Group1
1202,93,Group1
1403,93,Group1
2508,93,Group1
1905,93,Group2
2411,92,Group1
2366,92,Group1
2429,92,Group1
1282,92,Group1
2018,92,Group1
2010,92,Group2
